Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
UpLeft,1,6.061102,-9.767059,-10.31235,-0.5435886,-2.110538,1.088104
UpLeft,1,6.501257,-10.85797,-11.24326,-0.6017323,-2.401693,1.277679
UpLeft,1,6.79085,-12.0119,-12.05331,-0.5488253,-2.706326,1.319092
UpLeft,1,7.193907,-13.27396,-12.98386,-0.5844908,-3.083496,1.345825
UpLeft,1,7.577579,-14.57611,-13.90311,-0.6874113,-3.442511,1.498596
UpLeft,1,7.893975,-15.90485,-14.86224,-3.087504,-2.794142,4.39978
UpLeft,1,8.199401,-17.17374,-15.62973,-3.933342,-3.070477,5.137848
UpLeft,1,8.538987,-18.51138,-16.84482,-1.801087,-3.552771,3.921021
UpLeft,1,8.948473,-19.80331,-17.97333,-0.8971176,-3.851933,3.299225
UpLeft,1,9.348138,-21.09833,-18.99167,-0.6858721,-4.308271,3.067352
UpLeft,1,9.708621,-22.36633,-19.90494,-0.5585394,-4.583805,3.092316
UpLeft,1,10.00612,-23.51712,-20.72662,-0.5668545,-4.931704,3.087616
UpLeft,1,10.19765,-24.67261,-21.43433,-0.5825911,-5.373709,3.137268
UpLeft,1,10.31968,-25.79901,-22.20538,-0.5966082,-5.783335,3.08255
UpLeft,1,10.34395,-26.80161,-22.74054,-0.5668507,-6.111706,3.087616
UpLeft,1,10.29533,-27.80365,-23.23572,-0.5358143,-6.442017,3.069977
UpLeft,1,10.24491,-28.81137,-23.74374,-0.5169706,-6.774376,3.115723
UpLeft,1,10.19663,-29.85867,-24.2157,-0.4990339,-7.110556,3.102417
UpLeft,1,10.0965,-30.92303,-24.64749,-0.497714,-7.452524,3.079712
UpLeft,1,10.05975,-31.99423,-25.04297,-0.3293839,-7.768648,2.987091
UpLeft,1,10.11913,-33.0318,-25.66382,-0.2996626,-8.027082,2.992096
UpLeft,2,0,0,0,0,0,0
UpLeft,2,0.0676342,-0.08431387,-0.2278521,0.0353899,0.01639938,-0.02700806
UpLeft,2,0.1349968,-0.1568475,-0.3974528,0.06261158,0.0153656,-0.05859375
UpLeft,2,0.1817178,-0.2292185,-0.5327902,0.0898428,0.01437759,-0.09024048
UpLeft,2,0.2248811,-0.3103731,-0.6235464,0.1313114,-0.02294159,-0.1489563
UpLeft,2,0.2407617,-0.4141421,-0.7658224,0.1551142,-0.04345703,-0.1941833
UpLeft,2,0.3097342,-0.5357804,-0.8994045,0.1836491,-0.1061058,-0.2484741
UpLeft,2,0.4628233,-0.6362956,-1.075658,0.2135239,-0.1903076,-0.3253784
UpLeft,2,0.5283768,-0.7588961,-1.222991,0.2413311,-0.3055153,-0.4385071
UpLeft,2,0.6078572,-0.8530881,-1.432009,0.3024311,-0.3790741,-0.4747314
UpLeft,2,0.7234606,-0.9584513,-1.700994,0.3485317,-0.4788685,-0.5426331
UpLeft,2,0.8614661,-1.095402,-2.026554,0.3912134,-0.5681667,-0.624176
UpLeft,2,0.9976602,-1.252222,-2.329853,0.4372835,-0.6180992,-0.6921997
UpLeft,2,1.132051,-1.408972,-2.610888,0.493515,-0.6498528,-0.7195129
UpLeft,2,1.254418,-1.556695,-2.910866,0.5347843,-0.6977654,-0.7785034
UpLeft,2,1.435193,-1.766615,-3.269104,0.5605154,-0.7176285,-0.7876587
UpLeft,2,1.639923,-1.948261,-3.647919,0.6072378,-0.775238,-0.7969055
UpLeft,2,1.803446,-2.180102,-4.016602,0.003447533,-0.8932228,-0.2669067
UpLeft,2,2.018319,-2.42457,-4.412781,0.09254837,-0.9650993,-0.2757568
UpLeft,2,2.229632,-2.69917,-4.764435,0.2114744,-1.001263,-0.3615723
UpLeft,2,2.432312,-3.054932,-5.121338,0.2725906,-1.06477,-0.3977661
UpLeft,2,2.61599,-3.400726,-5.46637,0.3289471,-1.136236,-0.4249573
UpLeft,2,2.813326,-3.879639,-5.873322,0.4557877,-1.285835,-0.5065918
UpLeft,2,3.014018,-4.510864,-6.325012,0.5622654,-1.405489,-0.5294495
UpLeft,2,3.25736,-5.185394,-6.75119,0.6875992,-1.554073,-0.5888062
UpLeft,2,3.509106,-5.975983,-7.347595,0.8303719,-1.780191,-0.6620483
UpLeft,2,3.905863,-6.831146,-7.97406,0.9122286,-1.982269,-0.6987915
UpLeft,2,4.361787,-7.628601,-8.682251,0.973031,-2.296717,-0.7354431
UpLeft,2,4.825444,-8.504303,-9.444763,0.9447861,-2.663265,-0.6808472
UpLeft,2,5.266036,-9.29364,-10.20987,0.7037411,-2.977684,-0.3577271
UpLeft,2,5.741327,-10.08386,-10.97827,0.8805475,-3.22607,-0.4355164
UpLeft,2,6.23064,-10.95505,-11.83249,0.4119329,-3.639194,0.1004944
UpLeft,2,6.647635,-11.75012,-12.62515,0.4601755,-3.957863,0.06878662
UpLeft,2,7.031397,-12.73544,-13.4614,0.4920673,-4.2213,0.02798462
UpLeft,2,7.414149,-13.74506,-14.29877,0.5286455,-4.546913,-0.02191162
UpLeft,2,7.700325,-14.79688,-15.02988,0.5850267,-4.848402,-0.04916382
UpLeft,2,7.939197,-15.85889,-15.66058,0.6701632,-5.115356,0.009674072
UpLeft,2,8.182657,-17.0636,-16.30054,0.8357267,-4.413403,1.131042
UpLeft,2,8.362278,-18.23474,-16.96631,0.8817205,-4.381222,1.531189
UpLeft,2,8.684785,-19.56296,-17.68912,0.9074917,-4.61462,1.604004
UpLeft,2,9.041182,-20.92474,-18.5329,0.9087286,-4.976631,1.581299
UpLeft,2,9.439461,-22.26373,-19.55157,0.923995,-5.269444,1.613129
UpLeft,2,9.831426,-23.64529,-20.50464,0.9309711,-5.559759,1.640472
UpLeft,2,10.17966,-24.94775,-21.51874,0.9132624,-5.882893,1.654053
UpLeft,2,10.54632,-26.12985,-22.45291,0.8966284,-6.192104,1.726807
UpLeft,2,10.91529,-27.25671,-23.49167,0.8669567,-6.466673,1.804047
UpLeft,2,11.28949,-28.26978,-24.50497,0.8195591,-6.714491,1.894836
UpLeft,2,11.51756,-29.15125,-25.30988,0.7958355,-6.973415,1.940247
UpLeft,2,11.55849,-29.95496,-26.20914,0.7731686,-7.288443,2.044739
UpLeft,2,11.64821,-30.74557,-27.02252,0.7766695,-7.388538,2.058411
UpLeft,2,11.64972,-31.3913,-27.59396,0.7954912,-7.521275,2.104034
UpLeft,2,11.62249,-31.89514,-28.05319,0.8237867,-7.648407,2.13147
UpLeft,2,11.65674,-32.38974,-28.36093,0.869832,-7.742311,2.145325
UpLeft,2,11.73682,-32.88425,-28.67776,0.9111395,-7.823992,2.168274
UpLeft,2,11.87125,-33.36481,-28.96402,0.9536667,-7.917738,2.168457
UpLeft,2,11.92815,-33.81201,-29.20062,1.024611,-8.015053,2.114075
UpLeft,3,0,0,0,0,0,0
UpLeft,3,0.02300048,-0.2185955,-0.1732242,0.03052139,-0.08192062,-0.01824951
UpLeft,3,0.03584146,-0.4294463,-0.3876755,0.06015301,-0.1870041,-0.09545898
UpLeft,3,0.09658027,-0.5981587,-0.5848167,0.07340908,-0.3168335,-0.1817017
UpLeft,3,0.1075196,-0.7175322,-0.7770022,0.1064463,-0.4124222,-0.2453613
UpLeft,3,0.1610627,-0.8219352,-0.8849391,0.1394777,-0.4780121,-0.3090515
UpLeft,3,0.2213194,-0.9049833,-0.965431,0.150176,-0.5643005,-0.3499451
UpLeft,3,0.2630618,-0.9434646,-1.150671,0.1775436,-0.6708565,-0.4635315
UpLeft,3,0.3716376,-0.9910943,-1.330585,0.1998339,-0.7402725,-0.4863281
UpLeft,3,0.4766586,-1.046896,-1.46589,0.1929245,-0.8793488,-0.5135193
UpLeft,3,0.5165262,-1.144557,-1.628885,0.2083216,-1.007887,-0.5635071
UpLeft,3,0.6373138,-1.297607,-1.906707,0.2340641,-1.107807,-0.5727234
UpLeft,3,0.7802637,-1.5211,-2.182821,0.2387753,-1.230036,-0.5818481
UpLeft,3,0.9269245,-1.892639,-2.620426,0.240015,-1.341816,-0.6045532
UpLeft,3,1.217563,-2.37027,-3.12326,0.2434826,-1.462276,-0.5909424
UpLeft,3,1.892209,-2.971283,-4.014648,0.2494421,-1.706329,-0.6227722
UpLeft,3,2.952527,-3.716614,-5.283508,0.2704611,-1.974001,-0.6228943
UpLeft,3,3.627162,-4.536377,-6.282806,0.2795143,-2.213583,-0.5594177
UpLeft,3,4.2487,-5.52301,-7.256622,0.3845835,-2.472034,-0.5600891
UpLeft,3,4.801982,-6.54071,-8.17868,0.4626627,-2.698685,-0.5288696
UpLeft,3,5.253722,-7.59668,-8.951508,0.4471121,-2.934711,-0.3970032
UpLeft,3,5.796644,-8.651733,-9.905151,-0.005474091,-3.337774,0.1724548
UpLeft,3,6.235871,-9.77951,-10.86261,0.08838463,-3.671883,0.1541748
UpLeft,3,6.653296,-10.86768,-11.78687,0.2328243,-3.958904,0.05838013
UpLeft,3,7.005328,-12.03714,-12.67999,0.3545504,-4.211601,0.06698608
UpLeft,3,7.284025,-13.22375,-13.54623,0.3754082,-4.503647,0.1486816
UpLeft,3,7.532024,-14.46295,-14.36053,0.3692865,-4.833937,0.2623596
UpLeft,3,7.830433,-15.7995,-15.2861,0.4723768,-4.636202,1.021759
UpLeft,3,8.091025,-17.15979,-16.24564,0.6545448,-4.657034,1.673035
UpLeft,3,8.397866,-18.53058,-17.13211,0.6675377,-4.795006,1.750519
UpLeft,3,8.588634,-19.89789,-17.91043,0.5944405,-5.229223,1.768738
UpLeft,3,8.798108,-21.27475,-18.84171,0.5826826,-5.580101,1.832581
UpLeft,3,9.143326,-22.45432,-19.82428,0.5886011,-6.011164,1.964813
UpLeft,3,9.474745,-23.58026,-20.68695,0.5626583,-6.531876,1.973877
UpLeft,3,9.924734,-24.56265,-21.63519,0.4859228,-6.949627,2.060394
UpLeft,3,10.31662,-25.48474,-22.75757,0.4847431,-7.427357,2.083191
UpLeft,3,10.64494,-26.34351,-23.64798,0.4623089,-7.85486,2.023834
UpLeft,3,10.89212,-27.17325,-24.52594,0.4469595,-8.225775,2.073975
UpLeft,3,11.19279,-27.92661,-25.4097,0.389081,-8.522903,2.123901
UpLeft,3,11.50828,-28.64893,-26.2276,0.3097887,-8.706608,2.255798
UpLeft,3,11.69678,-29.26746,-26.99933,0.3381824,-8.913538,2.283234
UpLeft,3,11.81942,-29.87537,-27.64407,0.3712778,-9.08268,2.301605
UpLeft,3,11.93579,-30.36981,-28.14066,0.3854475,-9.212725,2.356354
UpLeft,3,12.04703,-30.68222,-28.45334,0.3948946,-9.340445,2.420197
UpLeft,3,12.17391,-31.00238,-28.8743,0.4410086,-9.494081,2.434082
UpLeft,3,12.32235,-31.31363,-29.31866,0.489502,-9.652304,2.402313
UpLeft,3,12.45961,-31.56021,-29.72269,0.5521364,-9.81752,2.343231
UpLeft,3,12.57802,-31.78812,-30.09033,0.6053123,-9.968203,2.302338
UpLeft,3,12.59279,-31.94406,-30.29245,-0.8812332,-10.18425,2.949402
UpLeft,3,12.61398,-32.13275,-30.52612,-2.130013,-10.31309,3.577515
UpLeft,3,12.62101,-32.27475,-30.6741,-2.812451,-10.45446,4.404449
UpLeft,3,12.64164,-32.42416,-30.79138,-2.834899,-10.54448,4.485138
UpLeft,3,12.55201,-32.66592,-30.86331,-2.711384,-10.59229,4.380432
UpLeft,3,12.49878,-32.8374,-30.89224,-2.638034,-10.62867,4.246918
UpLeft,3,12.33585,-33.06369,-30.78241,-2.607288,-10.66083,4.170959
UpLeft,3,12.13161,-33.42871,-30.70715,-2.52855,-10.65634,4.08728
Down,1,0,0,0,0,0,0
Down,1,0.05334473,0.05051875,-0.1079511,-0.03130245,-0.005008698,0.04156494
Down,1,0.1220703,0.05133462,-0.1832906,-0.06726742,0.02237701,0.09222412
Down,1,0.1599731,0.06159806,-0.2655422,-0.09047604,0.06446075,0.1381226
Down,1,0.1755371,0.03153467,-0.3495483,-0.08356857,0.1036491,0.1653137
Down,1,0.1670837,-0.01873088,-0.4130249,-0.05920696,0.13517,0.1785583
Down,1,0.1551208,-0.05893159,-0.4319153,-0.06149197,0.1135559,0.1422119
Down,1,0.1053772,-0.1794932,-0.4268494,-0.04292393,0.1038628,0.1054688
Down,1,0.0710144,-0.279845,-0.3891907,-0.03014851,0.08858871,0.1006775
Down,1,0.01074219,-0.3304663,-0.2503647,-0.00928688,0.1004868,0.1003418
Down,1,-0.07861328,-0.3917189,-0.1407569,-0.005802155,0.1300621,0.1138916
Down,1,-0.1852112,-0.4134746,0.01684663,-0.002354622,0.1596909,0.1275024
Down,1,-0.305542,-0.4158523,0.1778663,-0.01158524,0.0788765,0.06393433
Down,1,-0.4551392,-0.4293532,0.4263184,-0.01507378,0.02929688,0.05038452
Down,1,-0.6029968,-0.4634955,0.6524991,-0.04986668,-0.005302429,0.07827759
Down,1,-0.6856384,-0.466013,0.8479055,-0.1172161,-0.00302887,0.1704102
Down,1,-0.8368225,-0.4412341,1.0604,-0.1648636,0.003047943,0.2849426
Down,1,-0.9313049,-0.4548798,1.178646,-0.1880789,-0.06049347,0.2489014
Down,1,-0.9674072,-0.4462996,1.23864,-0.1961784,-0.1077271,0.2444763
Down,1,-1.027527,-0.4388006,1.319198,-0.2054844,-0.1029243,0.2628174
Down,1,-1.113403,-0.442539,1.44262,-0.1985531,-0.06371307,0.2900391
Down,1,-1.175171,-0.4453638,1.487176,-0.07313919,0.04244232,0.2060852
Down,1,-1.245575,-0.4387062,1.584898,-0.09287167,0.1041183,0.2655945
Down,1,-1.338348,-0.4233334,1.739218,-0.257906,0.04540253,0.3864136
Down,1,-1.533966,-0.4438281,1.948435,-0.2997408,0.03133774,0.3869934
Down,1,-1.691895,-0.4731715,2.19201,-0.3113508,0.01454926,0.368988
Down,1,-1.856506,-0.4834919,2.349887,-0.1880789,0.04948807,0.2489014
Down,1,-2.01416,-0.5239439,2.476942,-0.1985531,0.1262779,0.2900391
Down,1,-2.185577,-0.5661907,2.665818,-0.2311296,0.173027,0.354187
Down,1,-2.288391,-0.6139452,2.779179,-0.2706823,0.190567,0.3911743
Down,1,-2.3414,-0.6776974,2.770687,-0.3044024,0.1737137,0.3961487
Down,1,-2.339661,-0.7374516,2.748384,-0.3299866,0.1740417,0.4056091
Down,1,-2.223053,-0.7983587,2.573241,-0.3427782,0.1792068,0.4103394
Down,1,-2.051666,-0.8160281,2.384354,-0.3660984,0.2110672,0.4561157
Down,1,-1.926361,-0.8171357,2.156116,-0.3975525,0.2356682,0.4974976
Down,1,-1.790833,-0.7683074,1.969077,-0.4022198,0.2580299,0.5066528
Down,1,-1.694733,-0.7323332,1.828397,-0.4266253,0.2663422,0.4933167
Down,1,-1.641449,-0.6990108,1.720329,-0.4452925,0.2957649,0.5298767
Down,1,-1.658661,-0.7001326,1.768358,-0.4615889,0.2713051,0.5209961
Down,1,-1.730774,-0.7045782,1.88844,-0.4685268,0.2221718,0.4938049
Down,1,-1.902466,-0.7558482,2.193835,-0.4719791,0.2025871,0.4801941
Down,1,-2.115173,-0.8407587,2.509638,-0.4451742,0.160408,0.4480591
Down,1,-2.368927,-0.940303,2.894242,-0.4125023,0.08389664,0.3840027
Down,1,-2.631195,-1.02267,3.332227,-0.3647747,0.05368423,0.351532
Down,1,-2.978821,-1.155384,3.894234,-0.3472958,0.02615356,0.3376465
Down,1,-3.332977,-1.222459,4.487572,-0.351037,0.03749084,0.487793
Down,1,-3.620361,-1.356018,5.144455,-0.3487387,-0.02095032,0.5241394
Down,1,-4.019806,-1.405775,5.816257,-0.3278131,-0.06888962,0.5238342
Down,1,-4.463043,-1.456934,6.660769,-0.2801123,-0.06908798,0.4913635
Down,1,-4.946533,-1.420555,7.75035,-0.3009434,-0.1166992,0.40979
Down,1,-5.645477,-1.40914,9.016278,-0.3508873,-0.1280098,0.4059143
Down,1,-6.303192,-1.33449,10.29644,-0.3299837,-0.1459312,0.4056091
Down,1,-7.017365,-1.21574,11.7784,-0.3158979,-0.1785278,0.2962952
Down,1,-7.969604,-1.214048,13.41506,-0.2832718,-0.1052017,0.2321472
Down,1,-8.757629,-1.045849,14.80082,-0.4377584,-0.1763763,0.2297974
Down,1,-9.494049,-0.9533857,16.03261,-0.4024725,-0.201889,0.03839111
Down,1,-10.2236,-0.8879354,17.18959,-0.3443213,-0.1289253,-0.03521729
Down,1,-10.98807,-0.8944288,18.32989,-0.6014051,-0.1381836,0.1637268
Down,1,-11.65454,-0.9143591,19.30732,-0.8706818,-0.1459389,0.343689
Down,1,-12.38431,-1.097091,20.32255,-1.175701,-0.1510887,0.5501709
Down,1,-12.94467,-1.156049,21.13187,-0.8075075,0.06557846,0.2613525
Down,1,-13.47754,-1.303678,21.78364,-0.8134241,0.2096634,0.2932129
Down,1,-13.98465,-1.471027,22.47518,-0.8206587,0.3155327,0.3477478
Down,1,-14.40115,-1.664468,23.07786,-0.8509645,0.3979759,0.3662109
Down,1,-14.84262,-1.808641,23.73876,-0.8685007,0.5053177,0.3799744
Down,1,-15.20993,-1.949134,24.16085,-0.9082222,0.6322861,0.416626
Down,1,-15.50891,-2.160698,24.60883,-0.9573841,0.7137375,0.4714966
Down,1,-15.87192,-2.360919,25.09399,-1.025389,0.7641296,0.5627747
Down,1,-16.1535,-2.543074,25.57649,-1.092161,0.8326263,0.6312866
Down,1,-16.41382,-2.777503,26.05924,-1.119139,0.8543358,0.663208
Down,2,0,0,0,0,0,0
Down,2,-0.04291785,-0.03968859,0.03251329,-0.03241825,-0.03831482,0.04003906
Down,2,-0.106408,-0.07016528,0.0409444,-0.06818962,-0.07589722,0.0664978
Down,2,-0.1545119,-0.1298608,0.08200791,-0.1151838,-0.1087952,0.1333008
Down,2,-0.2215045,-0.2096498,0.1350377,-0.1379557,-0.1308022,0.155426
Down,2,-0.2558825,-0.2693534,0.1726978,-0.142808,-0.1390266,0.1643677
Down,2,-0.3125486,-0.3194532,0.2085975,-0.1297398,-0.1433907,0.1600952
Down,2,-0.3263798,-0.318482,0.2703229,-0.1084919,-0.1402664,0.1604919
Down,2,-0.3436578,-0.3278223,0.3182924,-0.07904625,-0.1297569,0.1654663
Down,2,-0.4211095,-0.2966604,0.4467549,-0.2037659,-0.1238441,0.3750916
Down,2,-0.5485486,-0.2543732,0.6968821,-0.2796764,-0.09483337,0.553894
Down,2,-0.7139413,-0.2119308,1.029217,-0.3055038,-0.06482697,0.6209717
Down,2,-0.9997559,-0.1511606,1.522472,-0.3215818,-0.05841446,0.6702271
Down,2,-1.395966,-0.1026042,2.276164,-0.3444281,-0.07063293,0.6923218
Down,2,-1.974243,0.004298091,3.235416,-0.3492804,-0.07883835,0.7012024
Down,2,-2.768433,-0.06192231,4.438503,-0.31639,-0.06873322,0.7199097
Down,2,-3.599152,-2.586842E-05,5.666932,-0.2240229,-0.06263351,0.5504456
Down,2,-4.405121,-0.05897677,6.66595,-0.2407942,-0.1191101,0.4825439
Down,2,-5.109039,-0.1308026,7.692148,-0.170929,-0.1339111,0.3937073
Down,2,-5.820679,-0.1507523,8.563043,-0.3549891,-0.07300568,0.849823
Down,2,-6.515076,-0.2418239,9.46884,-0.4246788,-0.02720642,0.9970703
Down,2,-7.197144,-0.4344232,10.41836,-0.4539013,-0.01665115,1.050507
Down,2,-7.836426,-0.5319505,11.35966,-0.4584494,-0.003322601,1.118042
Down,2,-8.511902,-0.7403795,12.4096,-0.3232679,-0.01010513,0.9496155
Down,2,-9.237579,-0.9463929,13.5371,-0.302309,0.02164841,0.891449
Down,2,-9.888214,-1.118617,14.64055,-0.3905907,0.03048325,0.9346924
Down,2,-10.57489,-1.356087,15.8186,-0.4673128,0.03598785,0.9961853
Down,2,-11.25204,-1.577557,16.87622,-0.4691763,0.03558731,0.960083
Down,2,-11.98306,-1.784429,17.98747,-0.4216547,0.09060669,0.9520874
Down,2,-12.70346,-2.026917,19.03802,-0.4317217,0.1026535,0.9113159
Down,2,-13.31387,-2.254425,19.86184,-0.4380865,0.1254501,0.9427185
Down,2,-13.9913,-2.474731,20.82619,-0.4332266,0.1537018,0.9338379
Down,2,-14.57938,-2.772675,21.65648,-0.3257933,0.25634,0.7963562
Down,2,-15.06424,-2.966034,22.35922,-0.3879013,0.2367744,0.8311157
Down,2,-15.52979,-3.211548,23.1912,-0.50879,0.2267036,0.9141541
Down,2,-15.97025,-3.444153,24.00364,-0.6252232,0.1431694,0.9296265
Down,2,-16.4184,-3.698822,24.74372,-0.643465,0.1377563,0.8842163
Down,2,-16.97986,-3.985809,25.64755,2.502364,0.1299095,-0.9284668
Down,3,0,0,0,0,0,0
Down,3,-0.0806725,0.03151459,0.05645752,-0.003461838,0.0004577637,-0.01361084
Down,3,-0.1218466,0.07196611,0.06668091,-0.008054733,0.02302933,-0.004333496
Down,3,-0.1990357,0.09264565,0.07855225,-0.03330421,0.03423691,0.005523682
Down,3,-0.2523223,0.1036197,0.1282043,-0.04595757,0.04983139,0.01046753
Down,3,-0.307304,0.09482044,0.2001648,-0.06778145,0.06053925,0.03390503
Down,3,-0.3605785,0.09564656,0.2497864,-0.09068871,0.1133118,0.08010864
Down,3,-0.3760592,0.116015,0.2754822,-0.1102715,0.1298294,0.05789185
Down,3,-0.3520135,0.1256866,0.2549438,-0.1401234,0.1435165,0.07696533
Down,3,-0.3502581,0.1553875,0.232666,-0.1550236,0.1732025,0.127533
Down,3,-0.3571737,0.1858066,0.2635193,-0.1860294,0.1889,0.1693726
Down,3,-0.3812195,0.226128,0.2840576,-0.2343254,0.2226295,0.2253418
Down,3,-0.4018749,0.2366106,0.3183289,-0.2607775,0.255722,0.2579346
Down,3,-0.4500698,0.2779326,0.4177246,-0.3045149,0.2968407,0.3046265
Down,3,-0.5516449,0.300481,0.625061,-0.3494072,0.3298836,0.3740845
Down,3,-0.6996602,0.333444,0.9094849,-0.3851395,0.3379173,0.4250488
Down,3,-0.9182444,0.3661515,1.291473,-0.4335508,0.3412781,0.480896
Down,3,-1.203918,0.3775565,1.784851,-0.463542,0.3246613,0.4998169
Down,3,-1.570435,0.3554834,2.392914,-0.4646978,0.3166771,0.522583
Down,3,-2.017883,0.3182739,3.174103,-0.473937,0.3016548,0.5410156
Down,3,-2.485962,0.2253627,4.048035,-0.4854412,0.3106613,0.6050415
Down,3,-2.963837,0.2538682,4.822815,-0.4773817,0.3077202,0.6094055
Down,3,-3.479004,0.2327077,5.62207,-0.4669724,0.3363686,0.6501465
Down,3,-3.934082,0.1806147,6.457733,-0.494669,0.3112679,0.7053833
Down,3,-4.426239,0.2484048,7.318115,-0.5246773,0.2445564,0.7242737
Down,3,-4.9216,0.3602707,8.282104,-0.5685883,0.2252121,0.770752
Down,3,-5.444489,0.5250647,9.486969,-0.635685,0.2481194,0.8632202
Down,3,-5.99707,0.7371454,10.68637,-0.68888,0.2179642,0.8460693
Down,3,-6.585907,1.003915,11.91168,-0.7559195,0.1297112,0.7745972
Down,3,-7.145569,1.279118,13.22537,-0.7616711,0.07870865,0.7247009
Down,3,-7.795837,1.477853,14.33456,-0.7859421,0.06745529,0.7115479
Down,3,-8.690094,1.681816,15.96713,-0.9363136,0.02763748,0.7235107
Down,3,-9.501221,1.663183,17.18436,-0.9385767,0.04630661,0.6871643
Down,3,-10.15781,1.58557,18.14404,-0.8493347,0.06375885,0.5718079
Down,3,-10.75592,1.394492,19.16309,-0.8376484,0.02511978,0.5079651
Down,3,-11.39954,1.175094,20.21619,-0.8457527,0.04804993,0.5035706
Down,3,-11.93433,0.9772702,21.06525,-0.804141,0.1213913,0.5027161
Down,3,-12.52338,0.7804762,22.06039,-0.7926388,0.1679268,0.5206604
Down,3,-13.10541,0.513688,23.07333,-0.831954,0.1759644,0.5578613
Down,3,-13.46268,0.3648643,23.73608,-0.8550224,0.10289,0.5219421
Down,3,-13.86502,0.233324,24.52631,-0.8550224,0.10289,0.5219421
Down,3,-14.34158,0.009893477,25.31146,-0.8238735,0.1430206,0.5622253
Down,3,-14.6178,-0.04299432,25.7421,-0.8308897,0.1592293,0.6169128
Down,3,-14.87756,-0.1407136,26.18237,-0.8934546,0.1692505,0.6999512
Down,3,-15.24271,-0.3010858,26.81058,-0.9583359,0.1677475,0.7466431
Down,3,-15.61395,-0.4694626,27.49496,-0.9710951,0.2030678,0.7514038
UpRight,1,0,0,0,0,0,0
UpRight,1,-0.005157471,0.009795308,0.008570433,0.02801132,0.05162811,0.02706909
UpRight,1,0.04629517,0.03210974,-0.01883006,0.03269672,0.01933289,0.01797485
UpRight,1,0.08917236,0.04395974,-0.05137897,0.03391552,-0.01257706,-0.00479126
UpRight,1,0.1166077,0.06520057,-0.05821729,0.01760197,-0.01725388,-0.01376343
UpRight,1,0.1336975,0.08606017,-0.04791498,0.01409817,-0.00687027,-0.02734375
UpRight,1,0.1629028,0.1072204,-0.07704103,0.004713058,0.03770447,-0.009155273
UpRight,1,0.1973572,0.1681777,-0.1730357,0.02350426,0.01854706,-0.04562378
UpRight,1,0.2505798,0.1901968,-0.2227136,0.04923058,0.01862335,-0.05487061
UpRight,1,0.2626648,0.2504652,-0.2621411,0.07842255,0.03830719,-0.05053711
