Direction,tCount,Time,StartRotation,HeadRotation,HeadYaw,HeadPitch,TrunkRotation,TrunkYaw,TrunkPitch
UpRight,1,12.02331,(0.03032* 0.33074* 0.00840* 0.94320),(0.04109* -0.43355* -0.02868* -0.89974),7.754616,7.884186,(0.00581* -0.15871* -0.04413* -0.98632),0.1904907,0.2883577
UpRight,1,12.05068,(0.03032* 0.33074* 0.00840* 0.94320),(0.04287* -0.43415* -0.02958* -0.89933),7.815477,8.062836,(0.00599* -0.15880* -0.04355* -0.98633),0.2001343,0.3366232
UpRight,1,12.07882,(0.03032* 0.33074* 0.00840* 0.94320),(0.04322* -0.43430* -0.02966* -0.89924),7.832098,8.100189,(0.00557* -0.15929* -0.04331* -0.98627),0.2610168,0.3835592
UpRight,1,12.10661,(0.03032* 0.33074* 0.00840* 0.94320),(0.04388* -0.43477* -0.03049* -0.89895),7.88276,8.154266,(0.00296* -0.16108* -0.04202* -0.98604),0.4864807,0.6558719
UpRight,1,12.1347,(0.03032* 0.33074* 0.00840* 0.94320),(0.04463* -0.43546* -0.03071* -0.89858),7.965018,8.236725,(0.00356* -0.16050* -0.04229* -0.98612),0.4152832,0.596386
UpRight,1,12.16209,(0.03032* 0.33074* 0.00840* 0.94320),(0.04494* -0.43662* -0.03064* -0.89800),8.112385,8.278809,(0.00327* -0.16092* -0.04181* -0.98608),0.4660034,0.6604147
UpRight,1,12.18966,(0.03032* 0.33074* 0.00840* 0.94320),(0.04538* -0.43781* -0.03171* -0.89736),8.25386,8.306305,(0.00212* -0.16216* -0.04093* -0.98591),0.6185303,0.8105431
UpRight,1,12.21785,(0.03032* 0.33074* 0.00840* 0.94320),(0.04747* -0.43950* -0.03295* -0.89638),8.449188,8.517365,(0.00492* -0.16046* -0.04207* -0.98613),0.4025879,0.5413208
UpRight,1,12.24578,(0.03032* 0.33074* 0.00840* 0.94320),(0.04894* -0.44112* -0.03427* -0.89545),8.639627,8.656738,(0.00511* -0.16082* -0.04299* -0.98603),0.4418945,0.4383044
UpRight,1,12.27334,(0.03032* 0.33074* 0.00840* 0.94320),(0.04959* -0.44269* -0.03529* -0.89461),8.829102,8.71228,(0.00326* -0.16281* -0.04191* -0.98576),0.6858215,0.646369
UpRight,1,12.30185,(0.03032* 0.33074* 0.00840* 0.94320),(0.04996* -0.44428* -0.03646* -0.89375),9.020712,8.733459,(0.00381* -0.16301* -0.04280* -0.98569),0.7044067,0.5260563
UpRight,1,12.32825,(0.03032* 0.33074* 0.00840* 0.94320),(0.05056* -0.44585* -0.03756* -0.89289),9.210363,8.782654,(0.00241* -0.16451* -0.04232* -0.98546),0.887085,0.6497502
UpRight,1,12.35659,(0.03032* 0.33074* 0.00840* 0.94320),(0.05003* -0.44720* -0.03799* -0.89222),9.383801,8.721802,(0.00107* -0.16592* -0.04202* -0.98524),1.059418,0.7515626
UpRight,1,12.38426,(0.03032* 0.33074* 0.00840* 0.94320),(0.05046* -0.44893* -0.03902* -0.89129),9.59543,8.755524,(0.00087* -0.16668* -0.04199* -0.98512),1.149719,0.7641149
UpRight,1,12.41191,(0.03032* 0.33074* 0.00840* 0.94320),(0.05178* -0.45069* -0.03982* -0.89029),9.808687,8.895081,(0.00066* -0.16737* -0.04250* -0.98498),1.229706,0.723599
UpRight,1,12.43976,(0.03032* 0.33074* 0.00840* 0.94320),(0.05297* -0.45197* -0.04014* -0.88955),9.964867,9.028687,(0.00353* -0.16586* -0.04376* -0.98517),1.034454,0.4403243
UpRight,1,12.46763,(0.03032* 0.33074* 0.00840* 0.94320),(0.05465* -0.45342* -0.04141* -0.88866),10.13222,9.195892,(0.00441* -0.16639* -0.04259* -0.98513),1.092987,0.5070963
UpRight,1,12.50352,(0.03032* 0.33074* 0.00840* 0.94320),(0.05876* -0.45493* -0.04326* -0.88753),10.28961,9.623749,(0.00018* -0.17000* -0.04005* -0.98463),1.541992,0.990479
UpRight,1,12.537,(0.03032* 0.33074* 0.00840* 0.94320),(0.06307* -0.45703* -0.04509* -0.88607),10.52167,10.07925,(-0.00042* -0.17101* -0.03968* -0.98447),1.663208,1.057735
UpRight,1,12.56448,(0.03032* 0.33074* 0.00840* 0.94320),(0.06699* -0.45836* -0.04676* -0.88501),10.65656,10.48953,(-0.00056* -0.17204* -0.03975* -0.98429),1.783295,1.056206
UpRight,1,12.59227,(0.03032* 0.33074* 0.00840* 0.94320),(0.07199* -0.46010* -0.04916* -0.88358),10.83154,11.00906,(-0.00033* -0.17316* -0.03865* -0.98414),1.91394,1.151279
UpRight,1,12.62055,(0.03032* 0.33074* 0.00840* 0.94320),(0.07627* -0.46199* -0.05104* -0.88212),11.03417,11.46344,(0.00135* -0.17297* -0.03974* -0.98412),1.880005,0.9494863
UpRight,1,12.64777,(0.03032* 0.33074* 0.00840* 0.94320),(0.08007* -0.46364* -0.05236* -0.88085),11.21288,11.87445,(0.00053* -0.17389* -0.04014* -0.98395),1.991058,0.9528747
UpRight,1,12.67642,(0.03032* 0.33074* 0.00840* 0.94320),(0.08383* -0.46574* -0.05394* -0.87929),11.44853,12.28033,(-0.00088* -0.17555* -0.04025* -0.98365),2.193115,1.015703
UpRight,1,12.7041,(0.03032* 0.33074* 0.00840* 0.94320),(0.08640* -0.46827* -0.05515* -0.87762),11.75182,12.56567,(-0.00133* -0.17649* -0.04151* -0.98343),2.302673,0.9113116
UpRight,1,12.73128,(0.03032* 0.33074* 0.00840* 0.94320),(0.08783* -0.47150* -0.05665* -0.87565),12.15133,12.72385,(-0.00124* -0.17743* -0.04029* -0.98331),2.413483,1.026708
UpRight,1,12.75963,(0.03032* 0.33074* 0.00840* 0.94320),(0.09021* -0.47704* -0.05941* -0.87222),12.83822,12.98767,(-0.00143* -0.17811* -0.04026* -0.98319),2.493744,1.039241
UpRight,1,12.78725,(0.03032* 0.33074* 0.00840* 0.94320),(0.09150* -0.48355* -0.06214* -0.86830),13.66202,13.14178,(-0.00174* -0.17879* -0.04030* -0.98306),2.574097,1.050246
UpRight,1,12.81492,(0.03032* 0.33074* 0.00840* 0.94320),(0.09273* -0.49047* -0.06474* -0.86409),14.54599,13.30066,(-0.00217* -0.17929* -0.04111* -0.98293),2.633942,0.9910951
UpRight,1,12.84297,(0.03032* 0.33074* 0.00840* 0.94320),(0.09498* -0.49725* -0.06728* -0.85977),15.41086,13.57983,(-0.00237* -0.17937* -0.04169* -0.98290),2.643738,0.9427981
UpRight,1,12.87034,(0.03032* 0.33074* 0.00840* 0.94320),(0.09797* -0.50404* -0.06834* -0.85538),16.29439,13.97589,(-0.00230* -0.17963* -0.04126* -0.98287),2.673981,0.9817734
UpRight,1,12.8985,(0.03032* 0.33074* 0.00840* 0.94320),(0.10104* -0.50934* -0.06866* -0.85185),16.98875,14.37848,(-0.00195* -0.17972* -0.03982* -0.98291),2.684784,1.108021
UpRight,1,12.92648,(0.03032* 0.33074* 0.00840* 0.94320),(0.10284* -0.51273* -0.06864* -0.84960),17.43994,14.62238,(-0.00187* -0.17955* -0.03939* -0.98296),2.665131,1.146998
UpRight,1,12.95384,(0.03032* 0.33074* 0.00840* 0.94320),(0.10376* -0.51483* -0.06876* -0.84821),17.71898,14.74881,(-0.00184* -0.17929* -0.03930* -0.98301),2.635193,1.154793
UpRight,1,12.98183,(0.03032* 0.33074* 0.00840* 0.94320),(0.10396* -0.51553* -0.06860* -0.84777),17.81503,14.7814,(-0.00174* -0.17878* -0.03932* -0.98310),2.575043,1.148544
UpRight,1,13.00983,(0.03032* 0.33074* 0.00840* 0.94320),(0.10312* -0.51484* -0.06766* -0.84837),17.73629,14.69302,(-0.00166* -0.17835* -0.03898* -0.98319),2.52533,1.179726
UpRight,1,13.03735,(0.03032* 0.33074* 0.00840* 0.94320),(0.10219* -0.51319* -0.06771* -0.84948),17.51598,14.56796,(-0.00197* -0.17783* -0.04034* -0.98323),2.464447,1.061251
UpRight,1,13.06517,(0.03032* 0.33074* 0.00840* 0.94320),(0.10130* -0.51095* -0.06669* -0.85101),17.22961,14.45938,(-0.00213* -0.17714* -0.04137* -0.98331),2.383789,0.9677114
UpRight,1,13.09318,(0.03032* 0.33074* 0.00840* 0.94320),(0.09991* -0.50835* -0.06602* -0.85279),16.8916,14.28403,(-0.00217* -0.17619* -0.04082* -0.98351),2.274353,1.02703
UpRight,1,13.12069,(0.03032* 0.33074* 0.00840* 0.94320),(0.09728* -0.50518* -0.06522* -0.85503),16.48702,13.96527,(-0.00181* -0.17550* -0.03752* -0.98376),2.197479,1.342057
UpRight,1,13.14818,(0.03032* 0.33074* 0.00840* 0.94320),(0.09370* -0.50169* -0.06403* -0.85757),16.05006,13.54172,(-0.00131* -0.17440* -0.03592* -0.98402),2.06897,1.477636
UpRight,1,13.17673,(0.03032* 0.33074* 0.00840* 0.94320),(0.08956* -0.49542* -0.06196* -0.86180),15.25538,13.04578,(0.00155* -0.17157* -0.03587* -0.98452),1.72403,1.330111
UpRight,1,13.2043,(0.03032* 0.33074* 0.00840* 0.94320),(0.08488* -0.48679* -0.05827* -0.86743),14.1727,12.50266,(-0.00032* -0.17142* -0.03492* -0.98458),1.718994,1.528859
UpRight,1,13.2318,(0.03032* 0.33074* 0.00840* 0.94320),(0.07773* -0.47566* -0.05424* -0.87451),12.78446,11.6756,(-0.00039* -0.16952* -0.03419* -0.98493),1.500427,1.610037
UpRight,1,13.25985,(0.03032* 0.33074* 0.00840* 0.94320),(0.06933* -0.46434* -0.04813* -0.88163),11.40872,10.76813,(0.00001* -0.16824* -0.03417* -0.98515),1.349823,1.592767
UpRight,1,13.28963,(0.03032* 0.33074* 0.00840* 0.94320),(0.05901* -0.45232* -0.04188* -0.88892),9.962244,9.666412,(0.00043* -0.16695* -0.03299* -0.98541),1.201111,1.689399
UpRight,1,13.31524,(0.03032* 0.33074* 0.00840* 0.94320),(0.04771* -0.44033* -0.03680* -0.89581),8.522303,8.450012,(0.00054* -0.16575* -0.03256* -0.98563),1.061768,1.728388
UpRight,1,13.34266,(0.03032* 0.33074* 0.00840* 0.94320),(0.03713* -0.43123* -0.03397* -0.90084),7.436898,7.291443,(0.00418* -0.16267* -0.03261* -0.98613),0.6837158,1.524437
UpRight,1,13.37032,(0.03032* 0.33074* 0.00840* 0.94320),(0.02643* -0.42323* -0.03082* -0.90511),6.49537,6.145813,(0.00526* -0.16192* -0.03207* -0.98627),0.5918579,1.517833
UpRight,1,13.39861,(0.03032* 0.33074* 0.00840* 0.94320),(0.01888* -0.41696* -0.03082* -0.90821),5.739891,5.27887,(0.00529* -0.16200* -0.03137* -0.98628),0.6029968,1.586492
UpRight,1,13.42647,(0.03032* 0.33074* 0.00840* 0.94320),(0.01309* -0.41220* -0.03119* -0.91047),5.167393,4.60495,(0.00129* -0.16463* -0.02888* -0.98593),0.9379272,2.057478
UpRight,1,13.45402,(0.03032* 0.33074* 0.00840* 0.94320),(0.00845* -0.40818* -0.03091* -0.91234),4.687605,4.082397,(-0.00309* -0.16847* -0.02948* -0.98526),1.404968,2.235009
UpRight,1,13.48201,(0.03032* 0.33074* 0.00840* 0.94320),(0.00368* -0.40518* -0.03111* -0.91370),4.333661,3.536224,(-0.00249* -0.16917* -0.02843* -0.98517),1.486481,2.305079
UpRight,1,13.5096,(0.03032* 0.33074* 0.00840* 0.94320),(0.00223* -0.40348* -0.03149* -0.91444),4.127149,3.358215,(0.00151* -0.16447* -0.02971* -0.98593),0.9155579,1.96221
UpRight,1,13.5376,(0.03032* 0.33074* 0.00840* 0.94320),(0.00166* -0.40235* -0.03113* -0.91496),3.989783,3.302124,(0.00463* -0.16043* -0.03134* -0.98654),0.4249268,1.628855
UpRight,1,13.56576,(0.03032* 0.33074* 0.00840* 0.94320),(0.00157* -0.40195* -0.03137* -0.91512),3.939459,3.283325,(0.00456* -0.15949* -0.03255* -0.98665),0.3130798,1.513426
UpRight,1,13.59301,(0.03032* 0.33074* 0.00840* 0.94320),(0.00312* -0.40271* -0.03235* -0.91475),4.022477,3.428223,(0.00449* -0.15907* -0.03360* -0.98669),0.2616272,1.413565
UpRight,1,13.62098,(0.03032* 0.33074* 0.00840* 0.94320),(0.00493* -0.40442* -0.03308* -0.91396),4.224809,3.613678,(0.00406* -0.15898* -0.03520* -0.98664),0.2503967,1.27796
UpRight,1,13.64868,(0.03032* 0.33074* 0.00840* 0.94320),(0.00678* -0.40725* -0.03387* -0.91266),4.566294,3.806915,(0.00364* -0.15915* -0.03611* -0.98659),0.2702026,1.211005
UpRight,1,13.67659,(0.03032* 0.33074* 0.00840* 0.94320),(0.00963* -0.41080* -0.03514* -0.91100),4.992108,4.101379,(0.00239* -0.16006* -0.03653* -0.98643),0.3822937,1.237926
UpRight,1,13.70422,(0.03032* 0.33074* 0.00840* 0.94320),(0.01328* -0.41522* -0.03606* -0.90891),5.5237,4.500427,(0.00320* -0.15993* -0.03755* -0.98641),0.3594666,1.091028
UpRight,1,13.73222,(0.03032* 0.33074* 0.00840* 0.94320),(0.01689* -0.42000* -0.03663* -0.90663),6.104086,4.908844,(0.00387* -0.16047* -0.03819* -0.98629),0.4173279,0.9877973
UpRight,1,13.76027,(0.03032* 0.33074* 0.00840* 0.94320),(0.02165* -0.42482* -0.03683* -0.90427),6.686661,5.457672,(0.00383* -0.16082* -0.03837* -0.98623),0.4572449,0.9722075
UpRight,1,13.78737,(0.03032* 0.33074* 0.00840* 0.94320),(0.02523* -0.42951* -0.03632* -0.90198),7.26532,5.894379,(0.00121* -0.16263* -0.03937* -0.98590),0.6813354,1.016764
UpRight,1,13.8158,(0.03032* 0.33074* 0.00840* 0.94320),(0.02747* -0.43356* -0.03546* -0.90001),7.772459,6.187805,(0.00304* -0.16132* -0.04036* -0.98607),0.5172424,0.8164868
UpRight,1,13.84329,(0.03032* 0.33074* 0.00840* 0.94320),(0.02828* -0.43641* -0.03405* -0.89866),8.140894,6.328644,(0.00383* -0.16101* -0.04102* -0.98609),0.4752808,0.7070308
UpRight,1,13.87082,(0.03032* 0.33074* 0.00840* 0.94320),(0.02833* -0.43864* -0.03245* -0.89763),8.435511,6.386963,(-0.00347* -0.16813* -0.03747* -0.98505),1.35022,1.456521
UpRight,1,13.89909,(0.03032* 0.33074* 0.00840* 0.94320),(0.02673* -0.43941* -0.03112* -0.89735),8.55052,6.245667,(-0.00519* -0.16816* -0.04027* -0.98492),1.358582,1.271394
UpRight,1,13.92658,(0.03032* 0.33074* 0.00840* 0.94320),(0.02412* -0.43910* -0.02974* -0.89762),8.531775,5.987396,(-0.00284* -0.16447* -0.04198* -0.98548),0.914856,0.9790187
UpRight,1,13.95477,(0.03032* 0.33074* 0.00840* 0.94320),(0.02102* -0.43777* -0.02837* -0.89839),8.38472,5.671295,(0.01299* 0.17512* 0.04456* 0.98345),2.206299,1.248712
UpRight,1,13.98206,(0.03032* 0.33074* 0.00840* 0.94320),(0.01584* -0.43440* -0.02661* -0.90019),7.98805,5.12439,(-0.00070* -0.16180* -0.04311* -0.98588),0.5917053,0.7522111
UpRight,1,14.00982,(0.03032* 0.33074* 0.00840* 0.94320),(0.00743* -0.42774* -0.02388* -0.90355),7.193178,4.235809,(0.00082* -0.15945* -0.04308* -0.98627),0.3097229,0.6753054
UpRight,1,14.03811,(0.03032* 0.33074* 0.00840* 0.94320),(-0.00293* -0.41979* -0.02047* -0.90739),6.244567,3.153381,(0.00476* -0.15589* -0.04261* -0.98684),-0.1268311,0.5055709
UpRight,1,14.06548,(0.03032* 0.33074* 0.00840* 0.94320),(0.01220* 0.41055* 0.01795* 0.91158),5.126448,2.175049,(0.00502* -0.15476* -0.04070* -0.98710),-0.2565002,0.6832929
UpRight,1,14.09345,(0.03032* 0.33074* 0.00840* 0.94320),(0.01705* 0.40189* 0.01691* 0.91537),4.062175,1.653809,(0.00176* -0.15540* -0.03825* -0.98711),-0.1580811,1.11182
UpRight,1,14.12115,(0.03032* 0.33074* 0.00840* 0.94320),(0.01885* 0.39447* 0.01669* 0.91856),3.143106,1.450897,(0.00038* -0.15517* -0.03636* -0.98722),-0.1733093,1.379044
UpRight,1,14.14878,(0.03032* 0.33074* 0.00840* 0.94320),(0.02073* 0.38767* 0.01664* 0.92142),2.302767,1.235504,(0.00694* 0.16189* 0.03688* 0.98610),0.6448975,1.725928
UpRight,1,14.1775,(0.03032* 0.33074* 0.00840* 0.94320),(0.02134* 0.38281* 0.01750* 0.92342),1.699166,1.135498,(-0.00397* -0.15786* -0.03480* -0.98684),0.1656189,1.776595
UpRight,1,14.20489,(0.03032* 0.33074* 0.00840* 0.94320),(0.02131* 0.37949* 0.01860* 0.92476),1.28504,1.0979,(-0.00453* -0.15792* -0.03382* -0.98686),0.1781006,1.904684
UpRight,1,14.23188,(0.03032* 0.33074* 0.00840* 0.94320),(0.02160* 0.37754* 0.01945* 0.92554),1.041667,1.035309,(-0.00328* -0.15632* -0.03243* -0.98717),-0.01071167,1.976125
UpRight,1,14.25999,(0.03032* 0.33074* 0.00840* 0.94320),(0.02201* 0.37711* 0.02071* 0.92568),0.9867048,0.9492798,(0.00395* -0.14878* -0.03244* -0.98833),-0.924408,1.574576
UpRight,1,14.28994,(0.03032* 0.33074* 0.00840* 0.94320),(0.02190* 0.37750* 0.02178* 0.92549),1.032942,0.9272156,(0.00491* -0.14716* -0.03222* -0.98858),-1.116333,1.543072
UpRight,1,14.31626,(0.03032* 0.33074* 0.00840* 0.94320),(0.02194* 0.37790* 0.02232* 0.92532),1.081017,0.9052734,(0.00491* -0.14673* -0.03230* -0.98864),-1.166443,1.535275
UpRight,1,14.34283,(0.03032* 0.33074* 0.00840* 0.94320),(0.02233* 0.37805* 0.02235* 0.92525),1.100606,0.8615723,(0.00536* -0.14570* -0.03130* -0.98882),-1.285828,1.610045
UpRight,1,14.37088,(0.03032* 0.33074* 0.00840* 0.94320),(0.02348* 0.37818* 0.02122* 0.92519),1.123463,0.7727966,(0.00552* -0.14458* -0.03167* -0.98897),-1.416809,1.56631
UpRight,1,14.39873,(0.03032* 0.33074* 0.00840* 0.94320),(0.02455* 0.37774* 0.02041* 0.92536),1.07523,0.6808472,(0.00600* -0.14347* -0.03163* -0.98913),-1.547974,1.542739
UpRight,1,14.42671,(0.03032* 0.33074* 0.00840* 0.94320),(0.02484* 0.37742* 0.01954* 0.92550),1.038111,0.6763,(0.00606* -0.14278* -0.03137* -0.98924),-1.627625,1.566134
UpRight,1,14.45435,(0.03032* 0.33074* 0.00840* 0.94320),(0.02558* 0.37740* 0.01858* 0.92551),1.040841,0.6264954,(0.00615* -0.14244* -0.03138* -0.98929),-1.667877,1.559881
UpRight,1,14.48219,(0.03032* 0.33074* 0.00840* 0.94320),(0.02676* 0.37752* 0.01800* 0.92544),1.061411,0.5157776,(0.00614* -0.14245* -0.03208* -0.98926),-1.669006,1.491223
UpRight,1,14.51029,(0.03032* 0.33074* 0.00840* 0.94320),(0.02716* 0.37774* 0.01849* 0.92533),1.088855,0.4563904,(0.00608* -0.14271* -0.03243* -0.98921),-1.639404,1.46003
UpRight,1,14.53769,(0.03032* 0.33074* 0.00840* 0.94320),(0.02736* 0.37805* 0.01897* 0.92519),1.126675,0.4188603,(0.00621* -0.14306* -0.03272* -0.98915),-1.60022,1.424095
UpRight,1,14.56567,(0.03032* 0.33074* 0.00840* 0.94320),(0.02763* 0.37820* 0.01914* 0.92511),1.145595,0.3844973,(0.00621* -0.14367* -0.03317* -0.98905),-1.530945,1.378836
UpRight,1,14.59332,(0.03032* 0.33074* 0.00840* 0.94320),(0.02740* 0.37812* 0.01951* 0.92514),1.134547,0.3969261,(0.00266* -0.14797* -0.03295* -0.98844),-1.012207,1.599972
UpRight,1,14.6213,(0.03032* 0.33074* 0.00840* 0.94320),(0.02659* 0.37799* 0.01985* 0.92521),1.114559,0.4749146,(0.00621* -0.14488* -0.03353* -0.98886),-1.391571,1.341358
UpRight,1,14.64865,(0.03032* 0.33074* 0.00840* 0.94320),(0.02626* 0.37785* 0.01952* 0.92529),1.096279,0.5217896,(-0.00017* -0.15108* -0.03404* -0.98794),-0.6385498,1.649168
UpRight,1,14.67701,(0.03032* 0.33074* 0.00840* 0.94320),(0.02644* 0.37776* 0.01926* 0.92533),1.087015,0.5108948,(-0.00078* -0.15218* -0.03431* -0.98776),-0.5079956,1.655579
UpRight,1,14.70477,(0.03032* 0.33074* 0.00840* 0.94320),(0.02646* 0.37792* 0.01906* 0.92526),1.107731,0.515625,(-0.00116* -0.15252* -0.03496* -0.98768),-0.4684448,1.612001
