Direction,tCount,Time,StartRotation,HeadRotation,HeadYaw,HeadPitch,TrunkRotation,TrunkYaw,TrunkPitch
Up,1,5.869414,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55747* 0.44445* 0.55602* 0.42723),0.0,0.0,(-0.52987* 0.47726* -0.49623* 0.49519),0.0,0.0
Up,1,5.904228,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55749* 0.44447* 0.55593* 0.42732),-0.01010895,-0.001720408,(-0.53008* 0.47703* -0.49627* 0.49515),0.05901718,0.0355835
Up,1,5.949327,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55723* 0.44445* 0.55612* 0.42741),-0.0181241,0.02775473,(-0.53016* 0.47712* -0.49618* 0.49507),0.05897522,0.0355835
Up,1,5.974783,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55723* 0.44426* 0.55622* 0.42749),-0.006570339,0.05108643,(-0.53041* 0.47693* -0.49626* 0.49490),0.2579956,0.07162476
Up,1,6.003575,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55739* 0.44407* 0.55622* 0.42748),0.01369953,0.05459549,(-0.53062* 0.47679* -0.49630* 0.49477),0.3872757,0.1005554
Up,1,6.032276,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55725* 0.44448* 0.55610* 0.42739),-0.01845169,0.02295397,(-0.53539* 0.46360* -0.50965* 0.48856),11.96134,1.76651
Up,1,6.061526,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55745* 0.44461* 0.55573* 0.42747),-0.04070711,-0.009233775,(-0.53956* 0.45030* -0.52234* 0.48297),18.42538,3.565613
Up,1,6.08902,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55773* 0.44438* 0.55590* 0.42713),0.01864481,-0.02061291,(-0.53152* 0.47497* -0.49797* 0.49389),2.253502,0.3303223
Up,1,6.117372,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55794* 0.44388* 0.55631* 0.42683),0.100456,0.002807271,(-0.53995* 0.45032* -0.52219* 0.48268),18.44653,3.597046
Up,1,6.145319,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55811* 0.44361* 0.55653* 0.42661),0.1509588,0.009118581,(-0.54008* 0.45094* -0.52148* 0.48273),18.20843,3.53775
Up,1,6.173396,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55847* 0.44291* 0.55710* 0.42612),0.2728539,0.03286032,(-0.53647* 0.46216* -0.51072* 0.48762),12.77176,2.005005
Up,1,6.201755,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55900* 0.44232* 0.55747* 0.42555),0.3927531,0.02751839,(-0.54073* 0.44987* -0.52279* 0.48158),19.04425,3.739349
Up,1,6.229321,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55936* 0.44189* 0.55772* 0.42519),0.472877,0.02728828,(-0.54066* 0.44947* -0.52295* 0.48186),18.90238,3.760773
Up,1,6.257205,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55955* 0.44128* 0.55832* 0.42481),0.5753739,0.06330045,(-0.53930* 0.45399* -0.51871* 0.48372),17.15069,3.141266
Up,1,6.284981,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.55990* 0.44030* 0.55920* 0.42419),0.7386825,0.114069,(-0.53915* 0.45494* -0.51762* 0.48418),16.59945,3.015747
Up,1,6.312879,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.56084* 0.43870* 0.56047* 0.42293),1.03138,0.1540001,(-0.54158* 0.44758* -0.52479* 0.48058),19.77557,4.067566
Up,1,6.340957,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.56198* 0.43706* 0.56174* 0.42142),1.352708,0.1709102,(-0.54140* 0.44799* -0.52449* 0.48073),19.6895,4.008575
Up,1,6.368363,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.56382* 0.43492* 0.56327* 0.41915),1.802274,0.1502843,(-0.54117* 0.44779* -0.52506* 0.48056),20.00068,4.029541
Up,1,6.396529,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.56565* 0.43259* 0.56472* 0.41714),2.2431,0.1553318,(-0.53647* 0.46122* -0.51217* 0.48699),13.78231,2.122467
Up,1,6.423963,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.56779* 0.42988* 0.56635* 0.41481),2.753879,0.1584598,(-0.53138* 0.47429* -0.49942* 0.49321),3.819855,0.3869629
Up,1,6.451693,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.56957* 0.42760* 0.56796* 0.41253),3.214187,0.1538408,(-0.53077* 0.47525* -0.49877* 0.49361),3.128216,0.252533
Up,1,6.479687,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.57058* 0.42610* 0.56943* 0.41064),3.55449,0.152715,(-0.53913* 0.45033* -0.52379* 0.48185),19.69019,3.605865
Up,1,6.50755,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.57091* 0.42484* 0.57082* 0.40957),3.787632,0.217932,(-0.53917* 0.44922* -0.52531* 0.48119),20.42788,3.760986
Up,1,6.53551,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.57044* 0.42460* 0.57153* 0.40948),3.820331,0.2835965,(-0.53505* 0.46098* -0.51434* 0.48650),15.42144,2.092407
Up,1,6.563129,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.56971* 0.42506* 0.57140* 0.41019),3.701882,0.3275566,(-0.53944* 0.44715* -0.52800* 0.47988),21.68005,4.064301
Up,1,6.591057,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.56989* 0.42517* 0.57128* 0.41000),3.710657,0.2939126,(-0.53967* 0.44638* -0.52874* 0.47952),21.9352,4.175964
Up,1,6.619179,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.57103* 0.42426* 0.57179* 0.40864),3.938548,0.2360601,(-0.53984* 0.44628* -0.52890* 0.47925),22.07318,4.209625
Up,1,6.647425,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.57298* 0.42244* 0.57200* 0.40749),4.237231,0.1988132,(-0.53980* 0.44534* -0.52991* 0.47904),22.37398,4.318085
Up,1,6.674335,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.57505* 0.42030* 0.57295* 0.40545),4.655764,0.1555053,(-0.53950* 0.44639* -0.52908* 0.47932),22.19464,4.180298
Up,1,6.702015,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.57579* 0.41959* 0.57391* 0.40377),4.893636,0.10311,(-0.53947* 0.44662* -0.52902* 0.47920),22.28284,4.163818
Up,1,6.729828,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.57759* 0.41726* 0.57555* 0.40128),5.373455,0.08761565,(-0.53956* 0.44563* -0.53007* 0.47886),22.62313,4.291138
Up,1,6.758144,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.58183* 0.41106* 0.57901* 0.39655),6.457402,0.1564988,(-0.53989* 0.44592* -0.52975* 0.47859),22.62313,4.291138
Up,1,6.78551,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.58367* 0.40842* 0.58097* 0.39371),6.997669,0.1526323,(-0.53947* 0.44662* -0.52944* 0.47875),22.65814,4.192963
Up,1,6.815188,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.58475* 0.40711* 0.58210* 0.39177),7.316421,0.1147024,(-0.53226* 0.46794* -0.50886* 0.48867),12.606,1.160034
Up,1,6.841275,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.58628* 0.40513* 0.58362* 0.38927),7.755461,0.08210625,(-0.53887* 0.44773* -0.52850* 0.47942),22.32051,4.01178
Up,1,6.868484,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.58721* 0.40382* 0.58456* 0.38781),8.025363,0.07472224,(-0.53330* 0.46178* -0.51557* 0.48635),16.64343,1.929932
Up,1,6.896552,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.58871* 0.40154* 0.58569* 0.38620),8.406878,0.1046536,(-0.53611* 0.45267* -0.52476* 0.48198),21.09419,3.23111
Up,1,6.924291,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.58979* 0.39952* 0.58717* 0.38440),8.778503,0.1402917,(-0.53741* 0.44783* -0.52975* 0.47959),23.03895,3.934753
Up,1,6.952234,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.59147* 0.39709* 0.58882* 0.38179),9.268464,0.1300021,(-0.53170* 0.46774* -0.50987* 0.48841),13.46762,1.158051
Up,1,6.98028,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.59344* 0.39294* 0.59157* 0.37878),9.9628,0.2461829,(-0.53015* 0.47365* -0.50386* 0.49064),9.085655,0.418335
Up,1,7.007865,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.59410* 0.39136* 0.59301* 0.37713),10.2739,0.2774551,(-0.52813* 0.47600* -0.50192* 0.49252),6.693096,0.01751709
Up,1,7.035837,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.59503* 0.38894* 0.59490* 0.37517),10.69618,0.3523829,(-0.52692* 0.47716* -0.50094* 0.49370),5.16687,-0.1953735
Up,1,7.063571,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.59583* 0.38646* 0.59700* 0.37315),11.12852,0.442562,(-0.52662* 0.47730* -0.50090* 0.49391),4.991325,-0.2329712
Up,1,7.091248,(-0.54711* 0.45735* 0.54608* 0.43966),(-0.59656* 0.38471* 0.59839* 0.37155),11.44948,0.4824125,(-0.52637* 0.47731* -0.50100* 0.49408),4.944016,-0.2547913
