Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
Right,2,0.7518892,0.1783798,0.1981279,0.8247681,0.04217529,-0.2036438
Right,2,0.995183,0.1105245,-0.009891272,1.077423,-0.01443481,-0.1871338
Right,2,0.957418,0.231114,0.1978459,1.285522,-0.04119873,-0.2175598
Right,2,1.125848,0.4322425,0.08964717,1.404968,-0.04052734,-0.229126
Right,2,1.028214,0.4396977,-0.4149062,1.623016,-0.0274353,-0.2604675
Right,2,0.6048803,0.8735732,-0.8510078,1.893677,-0.05990601,-0.2662048
Right,2,0.644794,1.116296,-1.943298,2.129272,-0.1216125,-0.2174683
Right,2,0.5020781,1.493125,-3.321686,2.372894,-0.16922,-0.190033
Right,2,0.7407308,1.991819,-5.408783,2.61557,-0.2347412,-0.1727295
Right,2,1.362906,2.037899,-7.525421,2.797638,-0.3087158,-0.15979
Right,2,1.14889,2.583301,-9.329895,2.916107,-0.3262634,-0.1814575
Right,2,1.409866,2.815298,-11.59949,3.229889,-0.3361816,-0.2627258
Right,2,1.737452,3.119136,-13.49899,3.480194,-0.3106995,-0.378418
Right,2,1.70978,3.525404,-15.3031,3.60202,-0.2778625,-0.4714966
Right,2,2.423165,3.728832,-17.28616,3.784576,-0.256958,-0.5601501
Right,2,2.361773,3.922868,-18.96701,3.750946,-0.2208252,-0.5975952
Right,2,1.905704,4.327241,-20.26944,3.854797,-0.1818542,-0.6684875
Right,2,2.05467,4.67262,-21.93622,3.957733,-0.1716003,-0.7493896
Right,2,2.074042,4.670423,-23.58118,3.905151,-0.1469116,-0.7748718
Right,2,1.7608,5.118628,-25.1196,3.980103,-0.1397705,-0.8327942
Right,2,2.137054,5.426397,-26.94952,4.016205,-0.1240234,-0.8768311
Right,2,2.29687,5.800738,-28.62796,3.912903,-0.1074219,-0.9076538
Right,2,2.500643,5.979079,-30.4566,3.878357,-0.09967041,-0.9552002
Right,2,3.481658,5.91342,-32.44528,3.871857,-0.08905029,-1.025696
Right,2,4.136857,5.224361,-34.29614,3.695221,-0.04525757,-1.090302
Right,2,5.115764,4.97395,-35.51474,3.433411,0.03936768,-1.208008
Right,2,6.285979,4.731131,-36.96558,3.218842,0.07159424,-1.248901
Right,2,6.911617,4.744264,-38.48413,2.983459,0.1061401,-1.298126
Right,2,7.172198,5.011136,-40.19379,3.024994,0.1004333,-1.393646
Right,2,7.657689,5.172586,-41.63147,3.09726,0.06243896,-1.481812
Right,2,8.334261,5.614418,-43.28629,3.168701,0.01586914,-1.580078
Right,2,8.718472,6.263344,-45.01178,3.198456,-0.006896973,-1.694763
Right,2,9.247966,7.25349,-47.08752,3.189392,-0.01052856,-1.795715
Right,2,9.258416,7.60783,-49.48499,3.174927,-0.002105713,-1.845215
Right,2,9.51335,7.593817,-51.43182,3.266296,0.03018188,-1.94519
Right,2,10.03171,7.418741,-53.1814,3.357697,0.06213379,-2.045135
Right,3,0,0,0,0,0,0
Right,3,-0.002343178,0.01828265,-0.01837158,-0.009979248,-0.01034546,0.00100708
Right,3,-0.2009702,-0.01585567,0.0428772,-0.01098633,0.001495361,-0.009124756
Right,3,-0.05560398,-0.02659678,0.03619385,0.02584839,-0.001617432,-0.04351807
Right,3,0.05138016,-0.01426655,0.06246948,-0.01296997,0.005218506,-0.02935791
Right,3,-0.05665016,-0.02163833,0.1984863,-0.02288818,-0.005096436,-0.02835083
Right,3,0.09547091,0.06820697,0.1963806,0.05569458,-0.03067017,-0.04656982
Right,3,0.08250666,0.09202707,0.3444824,0.06365967,-0.03665161,-0.06781006
Right,3,-0.1395068,0.549418,0.4294739,0.08056641,-0.04052734,-0.1001892
Right,3,-0.2588968,1.259325,0.09960938,0.196991,-0.09136963,-0.1426392
Right,3,-0.3942976,1.655132,-0.1722107,-1.171875,-0.8751221,0.2431946
Right,3,-0.3438377,1.674651,-0.5108337,0.734314,-0.3053284,-0.1969604
Right,3,0.1491146,1.850364,-1.05954,1.449768,-0.2932129,-0.2790527
Right,3,0.3731494,1.934539,-1.513031,1.813873,-0.3925476,-0.2545166
Right,3,0.6166987,2.194326,-2.704437,2.099396,-0.5351563,-0.2119446
Right,3,1.397406,2.295206,-4.22879,2.528229,-0.6143188,-0.2446289
Right,3,1.529498,2.594971,-5.221039,2.880585,-0.6062317,-0.3405762
Right,3,1.734189,2.79907,-6.947174,3.231964,-0.5978699,-0.4463806
Right,3,1.99119,2.879032,-8.344025,3.341644,-0.6022949,-0.5585022
Right,3,1.57002,3.791327,-9.175293,3.62851,-0.631073,-0.708252
Right,3,1.216364,5.332901,-10.68707,3.892426,-0.6899414,-0.784729
Right,3,1.311697,6.119415,-12.72809,4.162384,-0.6947021,-0.9021606
Right,3,1.017526,6.727886,-14.42511,4.613495,-0.6600037,-1.016876
Right,3,1.048748,7.6567,-15.94373,5.038605,-0.6109924,-1.088501
Right,3,1.366686,7.952079,-17.44214,5.365479,-0.5157166,-1.241272
Right,3,1.755506,8.242624,-19.06592,5.639404,-0.4485168,-1.318176
Right,3,1.895155,8.608068,-20.41013,5.903381,-0.3919983,-1.394043
Right,3,2.186589,9.19263,-21.90723,6.144623,-0.3439026,-1.497925
Right,3,2.781044,8.782506,-23.67557,6.15686,-0.2976379,-1.579712
Right,3,2.989874,9.103832,-24.76318,6.247833,-0.240448,-1.679108
Right,3,3.229182,9.654094,-26.08185,6.440247,-0.224823,-1.768097
Right,3,3.508984,9.81359,-27.5094,6.49234,-0.2190857,-1.853668
Right,3,3.91844,10.25517,-29.12964,6.547333,-0.2256165,-1.909302
Right,3,4.75528,10.58416,-30.68793,6.795715,-0.2387085,-2.043793
Right,3,5.758587,10.96746,-31.93207,6.877228,-0.276886,-2.242859
Right,3,6.049542,12.24598,-32.74707,6.863525,-0.2809143,-2.493195
Right,3,6.635618,13.12082,-34.04797,7.131561,-0.2089233,-2.951355
Right,3,7.321694,13.75483,-35.83115,7.370758,-0.1411438,-3.396545
Right,3,7.618776,13.82164,-37.85822,7.29541,-0.1485596,-3.771729
Right,3,8.884401,13.76599,-39.54544,7.482544,-0.2278137,-4.131287
Right,3,10.24168,13.69912,-40.80194,7.615601,-0.2798767,-4.425385
Right,3,11.05317,13.16546,-42.29425,7.530884,-0.2730103,-4.688995
Right,3,12.49172,12.2803,-43.70593,7.420776,-0.1311035,-5.010651
Right,3,13.66624,11.48418,-44.9404,7.538696,-0.1367188,-5.25293
Right,3,14.62369,10.63418,-46.03662,7.570831,-0.1398315,-5.446991
Right,3,15.7992,9.879321,-46.85699,7.501099,-0.150238,-5.551147
Right,3,16.6573,8.93013,-47.54895,7.452209,-0.1922302,-5.647217
Right,3,17.5262,8.113846,-48.30429,3.768646,-1.36618,-5.061035
Right,3,17.85529,7.980525,-48.75806,2.80542,-1.723755,-4.965332
Right,3,18.63663,7.540847,-49.58258,2.565125,-1.787933,-4.964325
Right,3,18.77093,7.085947,-50.88269,2.566345,-1.784485,-5.065796
Right,3,19.10415,7.118401,-52.01468,2.584869,-1.818024,-5.199219
Right,3,19.28684,7.181367,-52.72418,2.791351,-1.781921,-5.359192
Right,3,19.06631,6.78674,-53.52188,2.7836,-1.709686,-5.449677
Right,3,19.1751,6.469822,-54.14685,2.808228,-1.663422,-5.512634
Right,3,19.19321,6.638517,-54.39996,2.899811,-1.677795,-5.611755
Right,3,18.80309,6.355189,-54.32278,2.806122,-1.685089,-5.654236
Right,3,18.68177,6.483892,-54.14688,2.931824,-1.678436,-5.705688
Right,3,18.26979,6.853945,-53.67407,2.873077,-1.68573,-5.69046
Up,1,0,0,0,0,0,0
Up,1,-0.1030016,0.01127577,0.01315308,-0.04870605,-0.004486084,0.01553345
Up,1,-0.1723995,-0.009382367,0.003967285,-0.00793457,0.004302979,0.02163696
Up,1,-0.1130309,0.01126897,0.01272583,0.01196289,0.01504517,0.01953125
Up,1,-0.07307243,0.001425028,0.015625,-0.02780151,0.003570557,0.02371216
Up,1,-0.124712,0.002322793,0.02523804,-0.04873657,0.005493164,0.01553345
Up,1,-0.143539,0.001456857,0.01455688,-0.02984619,0.008911133,0.003143311
Up,1,-0.1401229,-0.01060677,-0.01000977,-0.05075073,0.01086426,-0.005096436
Up,1,-0.1001177,-0.02042496,-0.007049561,-0.03982544,0.01855469,0.004180908
Up,1,-0.0911088,-0.009817362,0.0005187988,-0.03881836,0.02587891,0.01449585
Up,1,-0.1126976,0.001029134,0.01019287,-0.05764771,0.0324707,0.02688599
Up,1,-0.1142015,0.002007484,0.02163696,-0.03781128,0.03320313,0.02474976
Up,1,-0.09273672,-0.008820534,0.01202393,-0.03781128,0.03320313,0.02474976
Up,1,-0.06080627,0.000161171,0.0007019043,-0.05664063,0.0397644,0.03720093
Up,1,-0.08387375,-0.008092761,0.02099609,-0.03677368,0.04049683,0.03509521
Up,1,-0.08439827,-0.01775229,0.02502441,-0.02679443,0.03088379,0.03405762
Up,1,-0.07467413,0.002472043,0.02783203,0.01300049,0.03234863,0.02984619
Up,1,-0.08451319,-0.01767564,0.02590942,0.003051758,0.03201294,0.03091431
Up,1,-0.1451483,-0.09744298,0.0274353,0.02392578,0.03005981,0.03909302
Up,1,-0.1639304,-0.09836543,0.01623535,0.1144714,0.03076172,0.03991699
Up,1,-0.2110028,-0.1125721,0.08505249,0.2249146,0.04217529,0.03872681
Up,1,-0.4139254,-0.1283295,0.1349182,0.3453064,0.0340271,0.03640747
Up,1,-0.6046071,-0.121578,0.2184753,0.4039917,0.04882813,0.01986694
Up,1,-0.5537393,-0.1388079,0.2528687,0.5024719,0.04507446,-0.0008850098
Up,1,-0.6539304,-0.169191,0.2487183,0.660614,0.03341675,-0.02786255
Up,1,-0.8308978,-0.1140022,0.3168335,0.809845,0.03875732,-0.04348755
Up,1,-0.9069605,-0.1697719,0.3725586,0.8605957,0.02804565,-0.03845215
Up,1,-1.101974,-0.2154434,0.4340515,0.8815308,0.01623535,-0.03024292
Up,1,-1.388996,-0.2170956,0.5570984,1.089417,-0.01382446,-0.06234741
Up,1,-1.602171,-0.2133255,0.619751,1.39682,-0.03060913,-0.1047058
Up,1,-1.63705,-0.3430671,0.7664795,1.683319,-0.03601074,-0.1551208
Up,1,-1.32524,-0.3239414,0.8696289,1.968842,-0.05947876,-0.2156067
Up,1,-1.122025,-0.4015635,1.018158,2.4534,-0.097229,-0.2963867
Up,1,-0.6722171,-0.4967281,1.038239,3.15686,-0.1495667,-0.3991089
Up,1,0.147202,-0.5509229,1.151581,3.843475,-0.2600708,-0.468811
Up,1,1.052291,-0.5703197,1.183838,4.229584,-0.3956604,-0.5282593
Up,1,1.705656,-0.5247193,0.9829407,4.615723,-0.4818115,-0.5875549
Up,1,1.818845,-0.7273244,0.9494629,5.22583,-0.4443359,-0.7200928
Up,1,1.826474,-0.6062031,0.7617493,6.081696,-0.5052185,-0.8052368
Up,1,1.389685,-0.5886858,0.5523071,6.556488,-0.6106567,-0.8827209
Up,1,0.9015698,-0.5561648,0.5961914,6.831268,-0.649353,-0.9504395
Up,1,0.2968493,-0.6467106,0.5000305,7.258301,-0.690033,-1.002594
Up,1,-0.1713076,-0.6977299,0.3833008,7.728027,-0.7343445,-1.028412
Up,1,-0.5058429,-0.8483692,0.5063477,7.84137,-0.747467,-0.9990234
Up,1,-1.159392,-0.7178053,0.5379944,7.893097,-0.749054,-0.9838562
Up,1,-1.454374,-0.776159,0.8495483,7.922943,-0.7385254,-0.9867859
Up,1,-1.27323,-0.8187782,1.070587,7.921967,-0.7272949,-0.9967957
Up,1,-2.682142,-0.5657052,1.13327,7.83429,-0.7214355,-0.9679565
Up,1,-3.913309,-0.6516437,1.214996,7.934814,-0.6908264,-0.9676819
Up,1,-4.008774,-0.6460315,1.343964,8.015411,-0.6705627,-0.9654846
Up,1,-5.085419,-0.4504709,1.254883,8.039185,-0.6651001,-0.9272766
Up,1,-6.055664,-0.759488,0.9455872,8.247955,-0.6931458,-0.8466187
Up,1,-6.401428,-0.5729657,0.9041138,8.704529,-0.7039795,-0.8004456
Up,1,-6.943146,-0.4692541,0.7851868,8.833893,-0.7112122,-0.8131409
Up,1,-7.744354,-0.7909042,0.9299927,9.429138,-0.6968689,-0.8916016
Up,1,-8.911987,-0.6770474,1.122742,9.879883,-0.6908264,-0.905365
Up,1,-9.698883,-0.6135033,1.077179,10.38138,-0.6644897,-0.9139099
Up,1,-10.86221,-0.4738377,1.206604,10.78143,-0.6883545,-0.9326782
Up,1,-12.42517,-0.4339982,1.469604,11.29285,-0.6914673,-0.9420776
Up,1,-13.53998,-0.5164995,1.467133,11.87363,-0.7087097,-0.8575134
Up,1,-14.31204,-0.455554,1.475403,12.18472,-0.7491455,-0.7568665
Up,1,-16.02029,-0.3228253,1.435669,12.37158,-0.6889343,-0.6944885
Up,1,-17.51392,-0.4151002,1.081573,12.70477,-0.6534119,-0.6764832
Up,1,-18.17783,-0.4307719,1.220825,12.93561,-0.6487732,-0.6786804
Up,1,-19.33783,-0.1396804,1.435089,13.09485,-0.64505,-0.6940613
Up,1,-20.47339,-0.2966817,1.164886,13.09772,-0.6660767,-0.6641846
Up,1,-21.41794,-0.2297192,1.307037,13.2001,-0.6546631,-0.6439209
Up,1,-22.47104,0.0208329,1.473145,13.2717,-0.6536255,-0.6307678
Up,1,-23.42834,-0.08991289,1.551575,13.36316,-0.6620178,-0.6194763
Up,1,-24.31943,-0.015324,1.738861,13.45468,-0.6703796,-0.6081848
Up,1,-24.97165,0.1178648,1.720947,13.57504,-0.6476746,-0.6098022
Up,1,-25.75885,0.01260114,1.610748,13.61578,-0.6269531,-0.6036682
Up,1,-26.65549,0.1367378,1.704071,13.68738,-0.5756836,-0.5904541
Up,1,-27.12943,0.2146611,1.418243,13.89636,-0.5604858,-0.6106262
Up,1,-28.04489,0.16409,1.297516,13.88641,-0.5107422,-0.6096497
Up,1,-29.02396,0.4114959,1.023773,13.99585,-0.4780273,-0.6202087
Up,1,-29.63998,0.5150124,0.7539673,14.09348,-0.465271,-0.6496887
Up,1,-30.19238,0.4408849,0.5977478,14.1413,-0.4537659,-0.6743469
Up,1,-30.48288,0.5077339,0.5552979,14.11145,-0.4444885,-0.6714783
Up,2,0,0,0,0,0,0
Up,2,-0.01202202,0.008153677,-0.01797485,0.1084595,0.006256104,-0.02178955
Up,2,-0.1721282,-0.0007278919,-0.008331299,0.149231,0.01455688,-0.01556396
Up,2,-0.3833442,0.0002884865,-0.0001831055,0.1323242,0.01528931,0.01760864
Up,2,-0.5696607,-0.02584648,0.03778076,0.1363525,0.02371216,0.05905151
Up,2,-0.616292,-0.03274727,0.06945801,0.1781311,0.0291748,0.07559204
Up,2,-0.7957397,-0.1412485,0.08474731,0.2308655,0.03213501,0.1014709
Up,2,-1.071087,-0.1034541,0.2745361,0.3135071,0.02612305,0.124176
Up,2,-1.161546,-0.1023021,0.3964539,0.5254517,0.0244751,0.1333008
Up,2,-1.09834,-0.2200488,0.5258179,0.8896484,0.009643555,0.1577454
Up,2,-0.9655094,-0.1274019,0.8657227,1.133453,-0.005981445,0.1843262
Up,2,-0.4146323,-0.2069283,0.9336243,1.324463,-0.03497314,0.1851501
Up,2,-0.2012458,-0.2262363,1.023651,1.425995,-0.07693481,0.195343
Up,2,-0.4901929,-0.3630738,1.079651,1.486694,-0.0975647,0.1994324
Up,2,-0.9402795,-0.3416997,1.029419,1.666779,-0.1141052,0.1910095
Up,2,-1.259781,-0.3166929,1.003754,1.943329,-0.1296082,0.1413879
Up,2,-1.324799,-0.3583258,0.8822021,1.993103,-0.1279907,0.1362
Up,2,-1.638739,-0.2904052,0.8828735,2.002075,-0.1351318,0.124939
Up,2,-2.428688,-0.5329728,0.918335,2.092621,-0.1247253,0.1258545
Up,2,-2.707279,-0.4969802,0.8932495,2.203003,-0.1336975,0.1247864
Up,2,-3.23702,-0.3971295,0.940918,2.263733,-0.1342468,0.1288757
Up,2,-3.598653,-0.5205252,0.9310303,2.443817,-0.1209106,0.1205139
Up,2,-3.769585,-0.558081,0.8412476,2.770172,-0.1055298,0.06607056
Up,2,-4.596103,-0.4821407,0.8626404,2.851776,-0.1078186,0.07830811
Up,2,-5.026929,-0.5597377,0.9520874,3.062714,-0.09594727,0.07723999
Up,2,-5.334755,-0.6326115,0.9424133,3.274658,-0.1363525,0.08636475
Up,2,-6.427307,-0.469769,0.962738,3.367188,-0.1903992,0.1077881
Up,2,-6.894897,-0.4240483,0.946167,3.527374,-0.2375793,0.1015625
Up,2,-7.427155,-0.4972757,0.966095,4.054718,-0.2009583,0.04742432
Up,2,-8.809265,-0.488348,0.9479065,4.574097,-0.1993713,0.0149231
Up,2,-9.369537,-0.5641786,0.8727417,5.048706,-0.2293396,0.03829956
Up,2,-10.2753,-0.6807584,0.8444519,5.221832,-0.3320007,0.06167603
Up,2,-12.03967,-0.7721572,0.6862183,5.344208,-0.4141235,0.07992554
Up,2,-12.94916,-0.8872722,0.7206421,6.164093,-0.3463135,0.03756714
Up,2,-13.6449,-1.012711,0.8178711,6.61084,-0.3411255,-0.01776123
Up,2,-14.85416,-1.081771,0.8660278,6.504364,-0.3995361,0.02359009
Up,2,-16.04941,-1.204409,0.9845581,6.385956,-0.394928,0.04574585
Up,2,-16.92361,-1.143505,1.254974,6.574005,-0.4074402,0.01654053
Up,2,-18.07065,-1.25734,1.471527,6.674469,-0.3861694,0.01660156
Up,2,-19.42297,-1.302188,1.74234,6.601837,-0.3405457,0.09533691
Up,2,-20.63303,-1.283293,1.911469,6.685394,-0.3348389,0.1276245
Up,2,-22.03317,-1.212043,1.976013,6.80777,-0.3460388,0.1458435
Up,2,-24.00024,-1.141746,2.217712,6.857513,-0.3244324,0.1408081
Up,2,-25.43069,-0.7974634,2.037048,6.951019,-0.3181458,0.1720886
Up,2,-26.53885,-0.6982708,1.664978,7.204712,-0.3580627,0.1973572
Up,2,-27.63776,-0.6065896,1.540833,7.537048,-0.3934021,0.2044373
Up,2,-28.36041,-0.5116367,1.509674,7.707153,-0.3893127,0.1974792
Up,2,-28.89117,-0.5943055,1.285614,7.70816,-0.3908081,0.20755
Up,2,-29.68118,-0.541154,1.0242,7.678284,-0.4017944,0.2105408
Up,2,-30.48642,-0.3486302,0.848114,7.757874,-0.3891602,0.2025146
Up,2,-31.34793,-0.3854083,0.7951355,7.796692,-0.406311,0.188446
Up,2,-32.01126,-0.2496148,0.6293335,7.865326,-0.4125366,0.1713562
Up,2,-32.42206,-0.1024168,0.5794067,8.005646,-0.4094543,0.1674194
Up,3,0,0,0,0,0,0
Up,3,-0.1425915,0.009860218,0.09387207,-0.02505493,-0.01016235,0.0536499
Up,3,-0.1313362,0.004348218,0.1392517,-0.07290649,-0.02481079,0.07885742
Up,3,-0.1759901,0.02671742,0.1619873,-0.1525574,-0.02597046,0.08673096
Up,3,-0.3553677,0.04582882,0.2516174,-0.2411499,-0.02926636,0.1057129
Up,3,-0.2974839,0.0510962,0.3056946,-0.2401733,-0.02127075,0.1158447
Up,3,-0.1213288,0.03505749,0.3464966,-0.2770996,-0.01785278,0.1502686
Up,3,-0.1516666,0.07180947,0.4140015,-0.3249512,-0.03268433,0.1754761
Up,3,-0.1104198,0.06850415,0.3808289,-0.3258972,-0.04067993,0.1653137
Up,3,-0.1206183,0.07675505,0.3633423,-0.3747253,-0.04348755,0.1804199
Up,3,-0.271008,0.1603693,0.3998108,-0.3955688,-0.06176758,0.1722412
Up,3,-0.2757416,-0.005417287,0.442688,-0.3538208,-0.06518555,0.1885986
Up,3,-0.414073,0.09906226,0.4891052,-0.342926,-0.0670166,0.1977539
Up,3,-0.5272346,0.08268863,0.5280151,-0.322998,-0.06668091,0.1958008
Up,3,-0.5259347,0.02631587,0.5655823,-0.2812805,-0.06005859,0.2121582
Up,3,-0.7261114,-0.004781783,0.5571594,-0.2395325,-0.07339478,0.2285156
Up,3,-0.7730207,0.02273774,0.5317688,-0.1589355,-0.08401489,0.2307739
Up,3,-0.7622404,-0.005446672,0.5510254,-0.08828735,-0.1047974,0.2340088
Up,3,-0.9829001,0.0008599758,0.514679,-0.05651855,-0.1082153,0.2513428
Up,3,-1.19206,0.06105924,0.5195007,-0.05554199,-0.110199,0.2614746
Up,3,-1.330815,0.04845226,0.4922791,-0.06350708,-0.09429932,0.2827759
Up,3,-1.780557,-0.01894757,0.5276489,-0.07254028,-0.09643555,0.2938843
Up,3,-2.313596,0.08043343,0.5289917,-0.06256104,-0.09625244,0.2929077
Up,3,-2.535455,0.07903951,0.5148621,-0.06158447,-0.09823608,0.3030396
Up,3,-3.218565,0.03629321,0.6253052,-0.05166626,-0.07803345,0.302063
Up,3,-4.055545,0.07922143,0.6969299,-0.04971313,-0.08197021,0.3223572
Up,3,-4.25364,0.1005637,0.7262268,-0.07763672,-0.0864563,0.3456116
Up,3,-4.817682,0.07924151,0.9017944,-0.01693726,-0.05728149,0.349823
Up,3,-5.992212,-0.03483143,0.9277649,-0.01306152,-0.02511597,0.3904114
Up,3,-6.457764,0.03595775,0.9949951,0.08843994,0.01300049,0.4007568
Up,3,-7.140503,0.03636205,1.099426,0.2377014,0.07595825,0.3858948
Up,3,-8.07373,0.02396154,1.21228,0.2425842,0.1364441,0.4365234
Up,3,-8.562073,0.05153191,1.254639,0.2535095,0.1447144,0.4457092
Up,3,-9.326202,0.06759799,1.350098,0.1867676,0.1875,0.4830627
Up,3,-10.77222,0.126134,1.466339,0.06225586,0.2349854,0.5466919
Up,3,-11.82651,0.2758821,1.576508,0.04626465,0.2567444,0.5892334
Up,3,-12.97305,0.1715749,1.763702,0.08905029,0.2818604,0.6156616
Up,3,-14.31033,0.08288056,1.863129,0.02328491,0.2723999,0.663208
Up,3,-15.38531,0.1219577,1.76886,0.04614258,0.2670593,0.6916504
Up,3,-16.63229,0.1625233,1.861206,0.07000732,0.2797852,0.7301636
Up,3,-18.04849,0.1242155,1.855133,0.01226807,0.2843323,0.7564697
Up,3,-19.04919,0.09727097,1.760895,-0.00567627,0.2799072,0.7788086
