Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
DownLeft,1,5.96038,-8.873627,2.164487,-0.2735291,-4.761999,2.692141
DownLeft,1,6.392118,-9.428253,2.23366,-0.3347168,-5.074761,3.03444
DownLeft,1,6.86408,-9.943573,2.311724,-0.2611389,-5.38984,3.172822
DownLeft,1,7.285594,-10.46799,2.371063,-0.2295532,-5.742008,3.232123
DownLeft,1,7.767561,-10.97351,2.448719,1.185059,-5.933067,0.6123662
DownLeft,1,8.168381,-11.48685,2.478646,1.66452,-6.170076,-0.2499552
DownLeft,1,8.670347,-11.98267,2.555647,0.05178833,-6.844752,2.503434
DownLeft,1,9.111395,-12.51672,2.59438,-0.4237671,-7.290496,3.457672
DownLeft,1,9.501749,-13.06949,2.604562,-0.2114563,-7.497451,3.92307
DownLeft,1,9.854471,-13.60605,2.714761,-0.4734802,-8.024976,3.849846
DownLeft,1,10.14604,-14.17035,2.77686,-0.4797974,-8.390136,3.990324
DownLeft,1,10.45665,-14.74323,2.798803,-0.3138428,-8.475248,4.957971
DownLeft,1,10.70705,-15.26544,2.812324,-0.06866455,-8.595055,5.512412
DownLeft,1,10.97958,-15.77133,2.914409,-0.015625,-8.898922,5.621164
DownLeft,1,11.2721,-16.25739,3.015927,0.00378418,-9.238173,5.60059
DownLeft,1,11.6239,-16.67267,3.086166,0.01629639,-9.581384,5.690419
DownLeft,1,11.93547,-17.12738,3.147473,0.02597046,-9.911009,5.68013
DownLeft,1,12.25656,-17.57141,3.18869,0.001800537,-10.24858,5.891206
DownLeft,1,12.62812,-17.97665,3.248341,-0.01541138,-10.56219,5.991876
DownLeft,1,12.9497,-18.43161,3.309223,-0.02264404,-10.87578,6.092274
DownLeft,1,13.26056,-18.89536,3.340663,-0.02954102,-11.20971,6.202678
DownLeft,1,13.57094,-19.33835,3.352298,-0.02450562,-11.54612,6.38289
DownLeft,1,13.90179,-19.79236,3.383129,-0.02975464,-11.90217,6.553367
DownLeft,1,14.19242,-20.22571,3.405095,-0.05554199,-12.29754,6.70439
DownLeft,1,14.49401,-20.6608,3.466255,-0.07266235,-12.67111,6.805074
DownLeft,1,14.74441,-21.12357,3.479337,-0.06869507,-12.99605,6.945237
DownLeft,1,15.02552,-21.53778,3.521201,-0.05560303,-13.2899,7.055082
DownLeft,1,15.24593,-21.94037,3.53503,-0.05249023,-13.58377,7.16521
DownLeft,1,15.48803,-22.26593,3.617366,-0.04934692,-13.88764,7.275337
DownLeft,1,15.72964,-22.59076,3.679925,-0.02618408,-14.19146,7.384889
DownLeft,1,15.97126,-22.8656,3.742439,1.011627,-14.30123,5.142264
