Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
Right,3,-0.9064026,31.67871,-0.4472351,2.842194,20.47269,-0.5435892
Right,3,-0.8469543,33.09949,-0.4880676,1.342804,21.56058,-0.4910951
Right,3,-0.7466736,34.38912,-0.4694519,0.8364868,22.51791,-0.9141846
Right,3,-0.6759949,35.59817,-0.4204712,0.7554321,23.55911,-0.9830933
Right,3,-0.6255798,36.73761,-0.3911743,0.8457336,24.96884,-0.964386
Right,3,-0.5250244,37.80685,-0.3525696,0.834137,26.18088,-1.074402
Right,3,-0.5053101,38.87724,-0.3728638,0.8821716,27.48337,-1.205353
Right,3,-0.51474,39.90647,-0.3327332,0.9515991,28.73422,-1.246399
Right,3,-0.6045837,41.00627,-0.3214417,1.041138,30.00488,-1.277771
Right,3,-0.6542969,42.11588,-0.3007813,1.038818,31.20789,-1.437988
Right,3,-0.7433167,43.20453,-0.2294922,1.330261,32.51639,-1.342133
Right,3,-0.8431702,44.30432,-0.2180786,0.6748962,32.94247,-1.703125
Right,3,-0.8938599,45.39527,-0.267395,0.5631714,33.89459,-1.821686
Right,3,-1.023438,46.41467,-0.2355347,0.4320068,34.81592,-1.899872
Right,3,-1.113007,47.34409,-0.2042847,0.1885986,35.59009,-2.13681
Right,3,-1.312683,48.25365,-0.1814575,0.06759644,36.43124,-2.20517
Right,3,-1.442413,48.99323,-0.1596069,0.01715088,37.22174,-2.234497
Right,3,-1.59082,49.68108,-0.04745483,-0.06570435,38.00543,-2.433685
Right,3,-1.681122,50.12143,-0.06622314,-0.1978149,38.50809,-2.582092
Right,3,-1.760254,50.43026,-0.005065918,-0.359375,38.96991,-2.690002
Right,3,-1.799683,50.58949,0.03549194,-0.5403442,39.34097,-2.757507
Right,3,-1.758423,50.61779,0.1249695,-0.6393433,39.44946,-2.685974
Right,3,-1.626282,50.43499,0.2731628,-0.7499084,39.50003,-2.724457
Right,3,-1.575012,50.12331,0.3624573,-0.8504333,39.40063,-2.763123
Right,3,-1.564575,49.66274,0.3923035,-0.9204712,39.03052,-2.762115
Right,3,-1.473877,49.12183,0.44104,-0.9500427,38.66986,-2.731628
Right,3,-1.333313,48.50111,0.4790649,-0.948761,38.17816,-2.641418
Right,3,-1.212616,47.93019,0.5273438,-0.9054565,37.59384,-2.41153
Right,3,-1.169891,47.46663,0.7167664,-0.8529053,37.1105,-2.231873
Right,3,-1.077728,47.16383,0.865448,-0.7604675,36.66742,-2.062866
Right,3,-1.014832,47.25008,1.064606,-0.7098694,36.13675,-2.023529
Right,3,-0.8928223,47.46748,1.20285,-0.6591797,35.7959,-1.974152
Right,3,-0.8112183,48.04544,1.311707,-0.6088562,35.53561,-1.954834
Right,3,-0.7988892,48.65245,1.471527,-0.5584717,35.42511,-1.925507
Right,3,-0.7100525,49.65396,1.390198,-0.4872742,35.44373,-1.846405
Up,1,0,0,0,0,0,0
Up,1,0.05041504,-0.06055844,0.02923584,0.2312927,-0.09716797,-1.235613
Up,1,0.04998779,-0.05999804,-0.0007324219,0.2494507,-0.1249084,-1.356105
Up,1,0.09011841,-0.04018426,0.00869751,0.0632019,-0.07189941,-0.4417266
Up,1,0.1402588,-0.0003687143,0.01794434,-0.02737427,0.006866455,0.1707168
Up,1,0.1903992,0.05944443,0.02719116,-0.06427002,0.07321167,0.3716369
Up,1,0.2198181,0.2001922,-0.01321411,-0.09350586,0.1122437,0.4221804
Up,1,0.2592468,0.3609397,-0.05377197,-0.04260254,0.1912537,0.4814873
Up,1,0.3492126,0.5509374,-0.05508423,-0.03070068,0.289093,0.601506
Up,1,0.4089355,0.7513094,-0.07595825,-0.05993652,0.3881531,0.652051
Up,1,0.3490906,0.9011252,-0.06509399,-0.05038452,0.4287415,0.6218495
Up,1,0.3190918,1.021126,-0.06466675,0.2310791,0.460907,-0.5845366
Up,1,0.3292236,1.090938,-0.05477905,0.2706299,0.5614929,-0.6151916
Up,1,0.2495422,1.140566,-0.03366089,0.1164551,0.7725525,0.418895
Up,1,0.1401367,1.179818,0.007965088,0.0413208,0.9168701,0.7305944
Up,1,-0.09954834,1.189432,0.03143311,0.03302002,1.004883,0.8409104
Up,1,-0.6583252,1.137854,0.1195984,-0.01382446,1.101257,1.04199
Up,1,-1.338135,1.067457,0.1395569,0.07040405,1.226563,1.311106
Up,1,-2.357849,0.8167334,0.1645203,0.1116638,1.245178,1.390582
Up,1,-3.698029,0.4659963,0.1641541,0.1037292,1.23291,1.520923
Up,1,-4.917999,0.2247684,0.1721191,0.1438904,1.202789,1.530298
Up,1,-6.467377,-0.068151,0.2250977,0.1642151,1.112457,1.550006
Up,1,-8.058136,-0.3100994,0.1885986,0.1642151,1.072449,1.550006
Up,1,-9.597626,-0.4341017,0.23172,0.1860962,0.9603271,1.669851
Up,1,-11.01706,-0.5285922,0.2832947,0.3121948,0.8262024,0.7864277
Up,1,-12.31747,-0.5219171,0.2630005,0.2567444,0.7609253,1.077769
Up,1,-13.80777,-0.5666196,0.2558594,0.1738892,0.7127991,1.529819
Up,1,-15.12924,-0.5497148,0.1659241,0.1856384,0.6808777,1.63981
Up,1,-16.58096,-0.5635121,0.05810547,0.1759338,0.6105042,1.659997
Up,1,-17.99298,-0.5873317,-0.07025146,0.2680054,0.381012,0.5166876
Up,1,-19.41544,-0.6611992,-0.2284241,0.1569214,0.390625,1.089367
Up,1,-20.69748,-0.7654506,-0.3585205,0.04837036,0.3188477,1.181239
Up,1,-22.10803,-0.9230711,-0.3854065,-0.01351929,0.270874,1.062019
Up,1,-23.2789,-1.079339,-0.4361877,-0.06509399,0.2225952,0.9626653
Up,1,-24.4989,-1.1977,-0.4252625,0.03903198,0.05111694,-0.06070781
Up,1,-25.69846,-1.407112,-0.3840637,-0.006591797,-0.002197266,-0.4306363
Up,1,-26.9277,-1.637791,-0.3216553,-0.05996704,-0.01824951,-0.6501983
Up,1,-27.97684,-1.847748,-0.2519836,-0.1704712,0.03027344,-0.02740777
Up,1,-28.9567,-1.946533,-0.2337036,-0.2124634,0.03259277,-0.1569875
Up,1,-29.83688,-2.054352,-0.2371826,-0.2453613,0.05596924,-0.3468194
Up,1,-30.66751,-2.121399,-0.2717285,-0.2484131,0.05960083,-0.547132
Up,1,-31.36929,-2.065643,-0.3894348,-0.2215271,-0.01431274,-1.419097
Up,1,-31.91965,-2.040741,-0.4088745,-0.3165894,-0.01812744,-1.758297
Up,2,0,0,0,0,0,0
Up,2,-0.1477966,-0.06286225,0.1522217,-0.1227722,-0.05657959,-0.1885681
Up,2,-0.1861572,-0.08492896,0.2628784,-0.272522,0.04003906,0.5149536
Up,2,-0.3457336,-0.1155639,0.2952271,-0.3921509,0.1268311,1.218018
Up,2,-0.4960022,-0.1252692,0.2774048,-0.2541504,0.02215576,0.4044495
Up,2,-0.9250183,-0.1066416,0.343811,-0.1872253,-0.03076172,-0.4981689
Up,2,-1.30484,-0.08709274,0.3594055,-0.2170715,-0.01101685,-0.4877319
Up,2,-2.50415,-0.02892137,0.4171753,-0.2262268,-0.03216553,-0.4274902
Up,2,-3.793854,0.02930623,0.4463806,-0.3211365,-0.02896118,-0.07543945
Up,2,-5.343689,0.1268215,0.4695129,-0.5980835,-0.02606201,0.820343
Up,2,-7.17392,0.1936243,0.4669189,-0.4683533,-0.1127319,0.1170349
Up,2,-9.056091,0.3218344,0.3348999,-0.4847107,-0.1574707,0.3677979
Up,2,-11.0582,0.4486962,0.2049255,-0.6523438,-0.09564209,1.87323
Up,2,-13.83258,0.5144311,-0.07357788,-0.3397217,-0.1936035,0.7062988
Up,2,-15.54428,0.6194121,-0.1773376,-0.2992859,-0.1741028,0.7357788
Up,2,-17.116,0.5742475,-0.28302,-0.3764648,-0.1477661,0.9272461
Up,2,-18.69711,0.6074702,-0.3479309,-0.3486938,-0.1349487,0.7765503
Up,2,-20.10693,0.619113,-0.3246155,-0.3876648,-0.116272,0.8472595
Up,2,-21.48721,0.6308589,-0.3315735,-0.3771973,-0.0668335,0.8771667
Up,2,-22.79849,0.7038525,-0.4098816,-0.3977966,-0.006103516,0.8374023
Up,2,-24.12747,0.6927358,-0.3260498,-0.3882751,0.04446411,0.8071899
Up,2,-25.60727,0.7308904,-0.299469,-0.3883972,0.08462524,0.7972107
Up,2,-27.04593,0.686751,-0.1921387,-0.4289551,0.07531738,0.7577209
Up,2,-28.37616,0.715054,-0.1972351,-0.4681091,0.05413818,0.8183899
Up,2,-29.55643,0.7240503,-0.2046509,-0.4100037,-0.02334595,0.6872864
Up,2,-30.49631,0.6542629,-0.1859741,-0.5145874,-0.1977234,0.3782349
Up,3,0,0,0,0,0,0
Up,3,0.04827881,0.002279848,-0.120697,0.07641602,-0.06539917,-0.2415771
Up,3,-0.09268188,-0.006410956,-0.1887207,0.09509277,-0.2037048,-0.3320007
Up,3,-0.2041016,-0.01453057,-0.2871094,0.065979,-0.3048706,-0.2714539
Up,3,-0.3049316,0.006590903,-0.3457031,-0.1156006,-0.3578796,0.9633933
Up,3,-0.4369202,0.0592275,-0.4838867,-0.2327271,-0.4133911,1.806658
Up,3,-0.7171631,0.1095327,-0.499939,-0.1942749,-0.4414978,1.705886
Up,3,-1.20755,0.1399252,-0.5230103,0.1786194,-0.4880676,-0.09284399
Up,3,-2.297577,0.1995043,-0.5176392,0.1641235,-0.5849304,0.2779863
Up,3,-4.00824,0.299099,-0.5534973,0.1880188,-0.6697388,0.538063
Up,3,-6.507294,0.4145563,-0.4678345,0.1001892,-0.6545105,1.340722
Up,3,-9.017487,0.6399277,-0.4618225,0.1156921,-0.6410217,1.701074
Up,3,-11.90756,0.8424609,-0.449707,0.1684875,-0.6542053,1.880546
Up,3,-14.78912,1.114714,-0.5373535,0.4318237,-0.776062,1.445787
Up,3,-17.36084,1.246301,-0.6388855,0.5966492,-0.8696289,1.102739
Up,3,-19.66986,1.27349,-0.5524292,0.6187439,-0.9321899,1.242609
Up,3,-21.41882,1.142142,-0.4638367,0.7417603,-0.8856506,1.441009
Up,3,-23.03891,1.062228,-0.4573059,0.7597961,-0.9532471,1.310545
Up,3,-24.509,0.9724433,-0.4526367,0.7997742,-0.9332275,1.309931
Up,3,-25.73932,0.7839042,-0.461731,0.7773743,-0.9303284,1.150046
Up,3,-26.77972,0.6165326,-0.4838562,0.6327515,-0.7886353,2.153734
Up,3,-27.63062,0.5709877,-0.5393982,0.6827393,-0.7285767,2.152953
Up,3,-28.40302,0.5782586,-0.7073059,0.7929382,-0.8849792,0.8593924
Up,3,-29.36603,0.6044806,-0.9120789,0.7586975,-0.9199219,0.5794998
Up,3,-30.38812,0.7084637,-1.054901,0.8290405,-0.9501953,0.5984632
Up,3,-31.29883,0.7608725,-1.098419,0.7053833,-0.9280396,1.020959
DownLeft,1,0,0,0,0,0,0
DownLeft,1,0.05941772,-0.04922736,-0.04086304,0.0296936,-0.01959229,-0.02048683
DownLeft,1,0.1196899,-0.09958375,-0.021698,0.03982544,-0.02975464,-0.01062524
DownLeft,1,0.1498413,-0.1197616,-0.01217651,0.03952026,-0.07940674,-0.03065336
DownLeft,1,0.1796875,-0.1495647,-0.02258301,0.0390625,-0.09884644,-0.06069481
DownLeft,1,0.2593689,-0.1491644,-0.04376221,0.05801392,-0.1075439,-0.1310979
DownLeft,1,0.2895203,-0.1493437,-0.03417969,0.03738403,-0.1268311,-0.1708481
DownLeft,1,0.3493958,-0.1191392,-0.04504395,0.01663208,-0.1359558,-0.2206133
DownLeft,1,0.449646,-0.06949055,-0.02645874,0.01498413,-0.1439209,-0.3307843
DownLeft,1,0.5099487,-0.02985168,-0.007354736,-0.005279541,-0.133606,-0.3504806
DownLeft,1,0.5702209,-0.04021454,0.01174927,0.005279541,-0.1343384,-0.3105874
DownLeft,1,0.6604919,-0.09057307,0.03048706,0.01620483,-0.115387,-0.2506552
DownLeft,1,0.8310547,-0.1612955,0.06802368,0.01651001,-0.1057739,-0.2306273
DownLeft,1,0.9917603,-0.3322141,0.1156921,-0.03271484,-0.1167603,-0.1797953
DownLeft,1,1.322601,-0.6033186,0.1708984,-0.09243774,-0.1572266,-0.1588514
DownLeft,1,1.774292,-0.955583,0.2843018,-0.1017456,-0.2058105,-0.7797366
DownLeft,1,2.346008,-1.387909,0.3959351,-0.01428223,-0.2625427,-0.9513516
DownLeft,1,2.987671,-1.830353,0.5065002,-0.03430176,-0.4525452,-0.9510512
DownLeft,1,3.760101,-2.453949,0.6650391,-0.5939331,-0.6237488,-0.9225855
DownLeft,1,4.572784,-3.158051,0.842865,-0.6291504,-0.9097595,-0.6014834
DownLeft,1,5.484894,-4.081665,0.979126,-0.7916565,-1.316803,-0.7693348
DownLeft,1,6.466705,-5.115265,1.094299,-0.4729004,-1.694824,-0.8543102
DownLeft,1,7.44809,-6.328552,1.179382,-0.3221741,-1.955536,-0.8064668
DownLeft,1,8.499176,-7.721832,1.243347,-0.4191895,-3.129395,-0.6046613
DownLeft,1,9.66037,-9.285889,1.315491,-0.3750916,-4.154297,-0.3348413
DownLeft,1,10.90097,-10.92972,1.346375,-0.3999634,-5.130615,0.006126404
DownLeft,1,12.20053,-12.64285,1.306366,-0.5247498,-5.957031,0.3486513
DownLeft,1,13.53976,-14.32629,1.245728,-0.5426025,-7.119537,0.4891791
DownLeft,1,14.88977,-16.04114,1.234467,-0.5541382,-8.507782,0.3891776
DownLeft,1,16.25769,-17.71396,1.083405,-1.269562,-10.11237,0.03951645
DownLeft,1,17.62442,-19.34583,0.8526001,-0.5895386,-11.10327,0.690269
DownLeft,1,18.89206,-20.94885,0.6829834,-1.470184,-12.76389,0.653885
DownLeft,1,19.97986,-22.53162,0.526123,-1.42804,-13.89197,3.93993
DownLeft,1,20.978,-24.07462,0.3904114,-0.9967346,-15.57874,1.518193
DownLeft,1,21.89774,-25.63965,0.3652039,-0.8119202,-16.9425,1.18465
DownLeft,1,22.60693,-27.08289,0.3036499,-0.7064514,-18.41861,1.533634
DownLeft,1,23.31567,-28.50574,0.2122498,-0.6720581,-19.79358,1.813599
DownLeft,1,23.91458,-29.80817,0.1325378,-0.6281128,-21.19794,2.063351
DownLeft,1,24.55466,-31.07263,0.1314697,-0.5328674,-22.48364,2.392411
DownLeft,1,25.21573,-32.27887,0.1992798,-0.4055176,-23.74152,2.851155
DownLeft,1,25.92563,-33.46399,0.1867981,-0.3087769,-24.93869,3.270291
DownLeft,1,26.40369,-34.52484,0.04943848,-0.141449,-26.02621,3.718288
DownLeft,1,26.68207,-35.42468,-0.06451416,-0.0819397,-27.0556,3.68726
DownLeft,1,27.05057,-36.30542,-0.1701965,-0.0173645,-27.86038,3.96664
DownLeft,1,27.30853,-37.01453,-0.3135376,0.001464844,-28.80911,3.896219
DownLeft,1,27.65619,-37.59393,-0.4782715,0.1531067,-29.51062,3.993866
DownLeft,1,28.02399,-38.08371,-0.6334839,0.2072144,-30.15433,3.632427
DownLeft,2,0,0,0,0,0,0
DownLeft,2,0.1004193,-0.1405945,0.02856445,-0.0002746582,-0.07962036,-0.02005005
DownLeft,2,0.2109816,-0.2413635,0.06698608,-0.06967163,-0.2404785,0.02102661
DownLeft,2,0.2509773,-0.3513794,0.06640625,-0.2035217,-0.2815247,1.134735
DownLeft,2,0.2204074,-0.4506226,0.02682495,-0.1420288,-0.4606018,0.552948
DownLeft,2,0.1596981,-0.5296631,-0.02224731,-0.09100342,-0.6488037,-0.06881714
DownLeft,2,0.05899274,-0.5886841,-0.07080078,-0.06341553,-0.805542,-0.2394714
DownLeft,2,0.008426845,-0.5879211,-0.1100769,-0.03442383,-0.8841553,-0.3099976
DownLeft,2,-0.002570271,-0.5265808,-0.1798706,-0.01467896,-0.9337769,-0.3303223
DownLeft,2,0.07656682,-0.555481,-0.2409668,0.04614258,-0.9148254,-0.2710876
DownLeft,2,0.2252722,-0.5838013,-0.3330383,0.0355835,-0.9440613,-0.3110046
DownLeft,2,0.404403,-0.6927185,-0.3955688,0.02474976,-1.012939,-0.3709717
DownLeft,2,0.6339543,-0.8122253,-0.4288025,0.01403809,-1.082031,-0.4208984
DownLeft,2,0.8333676,-0.9815674,-0.4716187,0.02346802,-1.161224,-0.4610901
DownLeft,2,1.193898,-1.222473,-0.4367371,0.04486084,-1.233124,-0.3612061
DownLeft,2,1.604282,-1.513306,-0.4125977,0.08804321,-1.33725,-0.14151
DownLeft,2,2.2545,-1.884155,-0.401886,0.1610107,-1.471161,0.06774902
DownLeft,2,3.004707,-2.315186,-0.3926392,0.2241516,-1.665222,0.2871704
DownLeft,2,3.916176,-2.808289,-0.2958069,0.1882629,-1.940552,0.5681152
DownLeft,2,4.857218,-3.321075,-0.2294922,0.1717224,-2.235077,0.8087463
DownLeft,2,5.737982,-3.953583,-0.182373,0.1562805,-2.62088,1.119415
DownLeft,2,6.759303,-4.667389,-0.09744263,0.04147339,-3.187561,1.47168
