Direction,tCount,headX,headY,headZ,trunkX,trunkY,trunkZ
Up,1,0.6090546,0.5708618,20.14334,3.61203,-25.23438,23.09921
Up,1,0.4935261,0.5533752,20.69164,3.538605,-25.42474,23.26403
Up,1,0.4305177,0.7572021,21.67076,3.494293,-25.45544,23.2967
Up,1,0.4306402,0.8107605,22.65092,3.771179,-25.82961,23.64481
Up,1,0.3735708,0.8285522,23.14997,3.962738,-26.40967,24.17421
Up,1,0.35877,1.003937,23.92986,3.908844,-26.65079,24.37973
Up,1,0.3541155,1.049896,24.49987,3.902283,-26.94992,24.68274
Up,1,0.2408745,1.084778,24.8577,3.864349,-27.06136,24.79687
Up,1,0.2382347,1.029022,25.27772,3.851807,-27.09879,24.83519
Up,1,0.2138828,1.053345,25.52727,4.031982,-27.21857,25.00086
Up,1,0.1478254,1.104034,25.91591,4.032227,-27.37331,25.18793
Up,1,0.1687369,1.074036,26.12642,4.038666,-27.44701,25.26233
Up,1,0.1676266,1.087585,26.46649,4.032471,-27.55797,25.3749
Up,1,0.188743,1.037933,26.687,3.957184,-27.81407,25.6064
Up,1,0.1585058,1.078918,26.87639,3.954163,-27.88014,25.66327
Up,1,0.2269398,1.10025,27.35798,3.9422,-28.11479,25.89115
Up,1,0.270113,1.098419,27.50887,3.926819,-28.22945,25.98751
Up,1,0.3447384,1.200104,27.77036,3.93335,-28.30353,26.06232
Up,1,0.4072992,1.227234,28.00149,3.892151,-28.28926,26.04916
Up,1,0.4576915,1.259277,28.19237,3.920898,-28.33231,26.10197
Up,1,0.5176519,1.309662,28.67336,3.781982,-28.45615,26.16078
Up,1,0.5483611,1.315063,28.89386,3.70929,-28.45572,26.15245
Up,1,0.5479788,1.322876,29.4039,3.70929,-28.44572,26.15245
Up,2,0,0,0,0,0,0
Up,2,0.01695848,0.02474976,0.1906598,0.05511475,-0.1641998,0.1546593
Up,2,0.006569266,-0.01556396,0.2703655,-0.01242065,0.3535004,-0.398159
Up,2,-0.04833815,0.01898193,0.4185658,-9.155273E-05,0.4038544,-0.4393654
Up,2,0.0105316,0.06652832,0.3905492,-0.09619141,0.1348724,-0.1643257
Up,2,0.03111476,0.08062744,0.4912798,-0.0892334,0.07054138,-0.08926392
Up,2,0.1362158,0.2268372,0.6341875,-0.2426453,1.163696,-1.454472
Up,2,0.2576558,0.3572083,0.8866765,-3.730621,14.19452,-13.03109
Up,2,0.3505731,0.5076294,1.357963,-1.041534,3.150574,-3.125481
Up,2,0.4309168,0.570282,2.01865,-0.07052612,0.7710876,-1.133114
Up,2,0.5903433,0.7477112,2.768865,0.03878784,0.3888855,-0.810154
Up,2,0.7529933,0.8421631,3.737852,0.07025146,0.4146423,-0.8169212
Up,2,0.7580292,0.7400208,5.088229,0.1736145,0.6191254,-1.006897
Up,2,0.6848244,0.7634277,6.439181,0.1403198,0.9851379,-1.37661
Up,2,0.5464415,0.6860657,8.009882,0.03753662,1.403763,-1.81749
Up,2,0.4313473,0.5471802,9.989794,-0.07681274,1.593414,-2.036152
Up,2,0.5458249,0.4440308,12.24055,-2.151855,8.268463,-8.028042
Up,2,0.5585135,0.5902405,12.9407,-4.12677,19.44081,-18.37223
Up,2,0.5185515,0.6775208,13.87076,-4.422943,21.92729,-20.78559
Up,2,0.3862787,0.7834778,15.59035,-4.459137,22.50079,-21.36921
Up,2,0.349911,0.7658691,16.31014,-4.455048,22.14566,-21.05352
Up,2,0.3081782,0.8239441,16.88987,-4.448883,21.65356,-20.58067
Up,2,0.2175514,0.6668091,17.42896,-4.489075,21.99937,-20.91603
Up,2,0.2183372,0.7731323,17.80903,-4.502991,21.96631,-20.89254
Up,2,0.347986,0.8017883,18.43044,-4.514984,21.76369,-20.70921
Up,2,0.3741671,0.7324219,18.59066,-4.577057,22.14085,-21.09536
Up,2,0.3543121,0.8533936,18.99057,-4.634857,22.77448,-21.74863
Up,2,0.3596527,0.8774414,19.70072,-4.656738,22.81416,-21.79781
Up,2,0.4465037,0.676239,20.34144,-4.67865,22.82466,-21.84774
Up,2,0.4486128,0.657959,20.94156,-4.6651,22.22876,-21.2812
Up,2,0.4212793,0.7097168,21.52147,-4.592834,21.56131,-20.65456
Up,2,0.4354552,0.6845093,22.07164,-4.353455,19.89349,-18.99989
Up,2,0.3759043,0.6470337,22.76132,-2.21759,7.73996,-7.826134
Up,2,0.3153492,0.7468872,23.36089,-0.3903809,1.42894,-2.466743
Up,2,0.3162727,0.8269653,23.92097,-0.1399841,0.8401947,-2.030865
Up,2,0.3061547,0.8403931,24.32091,-0.1818542,1.46376,-2.630093
Up,2,0.2134532,0.8535156,24.68998,-0.1471558,1.732178,-2.882572
Up,2,0.1802509,0.8018799,25.31969,-0.1184998,2.065582,-3.210754
Up,2,0.1816885,0.7290649,25.72977,-0.1366577,2.537903,-3.637356
Up,2,0.06966519,0.7391968,25.82827,-0.03198242,2.755661,-3.800732
Up,2,0.09880418,0.8412476,26.54881,-0.04412842,2.918747,-3.95517
Up,2,0.1646422,0.8151245,27.09976,-0.1066284,3.119202,-4.155643
Up,2,0.1017403,0.8841553,27.29894,-0.2697754,3.419785,-4.453583
Up,2,0.07901818,0.9156494,27.95872,-0.4280396,4.036972,-5.021019
Up,2,0.09401232,0.9176941,28.34899,-0.182373,3.835632,-4.846992
Up,3,0,0,0,0,0,0
Up,3,-0.05046439,0.08065796,-0.09827662,2.006683,-4.928436,4.07864
Up,3,-0.1349829,0.09371948,0.1245484,1.762756,-4.466568,3.74881
Up,3,-0.3012254,0.01135254,0.1884928,0.3157654,-0.8087769,0.696434
Up,3,-0.3628088,0.03256226,0.1895146,1.975128,-4.899124,4.090302
Up,3,-0.5043006,0.08627319,0.4010372,1.907471,-4.781754,3.983265
Up,3,-0.6120378,0.0809021,0.4113874,2.084045,-5.08905,4.198879
Up,3,-0.7429265,0.1427612,0.4608369,2.105865,-5.103409,4.172291
Up,3,-0.9061813,0.1401978,1.198937,2.008728,-5.182266,4.264893
Up,3,-1.0649,0.1849365,1.845798,1.94812,-5.138306,4.232025
Up,3,-1.228045,0.2633972,3.00163,1.909454,-5.087494,4.171421
Up,3,-1.302521,0.3152771,4.239878,1.892731,-5.000046,4.083237
Up,3,-1.449997,0.2223816,5.545416,1.81546,-4.876053,3.959625
Up,3,-1.637939,0.1973267,6.788708,1.81543,-4.886063,3.959633
Up,3,-1.718658,0.1618958,8.146429,-1.284454,3.716904,-3.396961
Up,3,-1.92334,0.1864319,9.518246,0.884613,-3.374786,2.70718
Up,3,-2.011292,0.1306458,10.29479,-1.482941,3.834869,-3.551044
Up,3,-1.950562,0.1211853,11.34916,-2.383698,8.260132,-7.612335
Up,3,-1.848206,0.2611694,12.0746,-2.397095,7.963776,-7.32473
Up,3,-1.775604,0.1399231,12.14768,-2.423737,7.857239,-7.227287
Up,3,-1.656006,0.2819214,12.37247,-2.437256,7.798141,-7.177757
Up,3,-1.546477,0.3525696,12.66647,-2.423737,7.837219,-7.227264
Up,3,-1.444417,0.2218628,12.9598,-2.455261,8.115662,-7.515949
Up,3,-1.305246,0.2983093,13.82386,-2.615326,9.243149,-8.663544
Up,3,-1.135388,-0.06573486,14.59774,-2.679779,10.25771,-9.689674
Up,3,-1.106611,-0.1642456,15.56847,-2.734009,11.27238,-10.68591
Up,3,-1.125675,-0.1748047,16.63834,-2.712646,11.9604,-11.33608
Up,3,-1.160671,-0.0411377,17.65792,-2.723267,12.47789,-11.80462
Up,3,-1.145469,-0.2210999,18.04825,-2.854584,13.5386,-12.8648
Up,3,-1.040252,-0.09194946,18.51008,-3.070557,15.02345,-14.37791
Up,3,-1.039655,0.04901123,19.23019,-2.840942,13.5663,-12.90288
Up,3,-0.8785361,-0.05871582,19.29229,-3.095551,15.65071,-15.02591
Up,3,-0.6790494,0.3441162,19.79411,-2.926361,15.02039,-14.38829
Up,3,-0.3916092,0.4508057,20.43502,-2.812561,15.97816,-15.33108
Up,3,0.0349611,0.4918213,20.84286,-2.752106,17.16687,-16.53391
Up,3,0.3380748,0.729187,22.10961,-2.968231,21.1938,-20.55215
Up,3,0.5295913,0.8643494,22.72668,-2.77066,22.37518,-21.67102
Up,3,0.6262875,1.011658,23.14512,-2.576233,23.04588,-22.30871
Up,3,0.728442,0.9968262,24.02382,-2.569336,24.64653,-23.88188
Up,3,0.6590199,0.9838257,24.40571,-2.868713,28.00832,-27.23789
Up,3,0.3392963,1.056305,24.76144,-2.909424,28.70938,-27.9183
Up,3,0.1073712,0.8205872,25.15427,-2.915833,28.96368,-28.17258
Up,3,-0.2152975,0.8316345,25.25607,-2.936127,29.20586,-28.43434
Up,3,-0.5738555,0.8947144,25.66567,0.3642578,5.015472,-5.973507
Up,3,-0.6838364,0.6421814,26.15507,0.7885437,3.348526,-4.581966
Up,3,-0.8542382,0.6304016,26.38361,-2.406006,22.72867,-22.27702
Up,3,-1.060585,0.7043762,26.65107,-2.924011,28.40736,-27.7557
Up,3,-1.033432,0.5927124,27.14153,-2.896973,27.916,-27.24473
DownLeft,1,0,0,0,0,0,0
DownLeft,1,-0.01062012,-0.03105783,0.03930783,-0.006134033,0.06578064,-0.06656265
DownLeft,1,-0.005065918,-0.02069128,-0.000377655,-0.02502441,0.1103516,-0.1008072
DownLeft,1,-0.01165771,-0.01137984,0.01920509,-0.06604004,0.1313324,-0.1202965
DownLeft,1,-0.04550171,-0.04498839,0.1269398,-0.1226807,0.2364349,-0.2245178
DownLeft,1,-0.05419922,-0.02626073,0.1062114,-0.1918945,0.3008423,-0.2970047
DownLeft,1,-0.06362915,-0.03755307,0.09544253,-0.2960815,0.3107758,-0.3228455
DownLeft,1,-0.05343628,-0.04551363,0.1965327,-0.3465576,0.3409424,-0.3614197
DownLeft,1,-0.04830933,-0.02485752,0.1969285,-0.3748169,0.3953552,-0.4154053
DownLeft,1,-0.050354,-0.02538669,0.1566548,-0.3996887,0.5003967,-0.5208931
DownLeft,1,-0.02606201,-0.04257953,0.1083574,-0.4494324,0.7220917,-0.7334557
DownLeft,1,-0.007751465,-0.02047145,0.0696063,-0.5058594,0.8442993,-0.8448067
DownLeft,1,0.09429932,0.04151213,-0.07345295,-0.5656128,0.906723,-0.9054871
DownLeft,1,0.2609253,0.1216935,-0.1931572,-0.538147,0.6683655,-0.6751328
DownLeft,1,0.6157532,0.3136654,-0.4370167,-0.6026001,0.243454,-0.3327827
DownLeft,1,1.048737,0.4821088,-0.778533,-0.6038208,-0.3545837,0.1926117
DownLeft,1,1.537048,0.7181708,-0.94468,-0.6325378,-0.8998871,0.6656342
DownLeft,1,2.054626,0.9570999,-1.080122,-0.5848389,-1.402481,1.102615
DownLeft,1,2.62796,1.189946,-1.261793,-0.5084229,-1.789886,1.41164
DownLeft,1,3.169037,1.489745,-1.373029,-0.4897461,-1.642593,1.271587
DownLeft,1,3.775513,1.719984,-1.632254,-0.4962158,-1.56456,1.202801
DownLeft,1,4.289185,1.946645,-1.900463,-4.360382,11.80948,-10.43526
DownLeft,1,4.890533,2.085804,-2.261468,-4.807983,14.78458,-13.14541
DownLeft,1,5.362274,2.194387,-2.678287,-1.080353,0.1324615,-0.1403008
DownLeft,1,5.811584,2.219069,-3.234267,-0.6736755,-0.8511658,0.6482735
DownLeft,1,6.203552,2.352652,-3.809998,-0.8282166,-0.3894806,0.2368851
DownLeft,1,6.717804,2.539507,-4.143616,-0.9605103,-0.08863831,-0.02228165
DownLeft,1,7.158264,2.501534,-4.692535,-1.478027,1.225281,-1.109646
DownLeft,1,7.65918,2.600646,-5.158081,-3.002319,6.488556,-5.596188
DownLeft,1,8.024384,2.612815,-5.394043,-4.398254,13.59221,-11.93302
DownLeft,1,8.227234,2.700699,-5.753082,-4.614868,15.32896,-13.53804
DownLeft,1,8.500732,2.753011,-6.350983,-1.769287,3.05162,-2.782822
DownLeft,1,8.770721,2.89243,-6.710114,-1.702484,3.062714,-2.816978
DownLeft,1,9.007568,2.922888,-7.820984,-1.857727,3.670013,-3.414047
DownLeft,1,9.436066,3.019695,-8.586121,-1.985565,4.3535,-4.098969
DownLeft,1,9.730469,3.081125,-8.848907,-2.108154,5.144989,-4.862457
DownLeft,1,10.16745,3.205059,-9.558533,-2.159698,5.5168,-5.225346
DownLeft,1,10.81451,3.207477,-10.31006,-2.329285,6.371307,-6.10014
DownLeft,1,11.60211,3.359899,-10.47485,-2.411621,7.073837,-6.80489
DownLeft,1,12.32407,3.438454,-11.06644,-2.50589,8.100861,-7.79549
DownLeft,1,13.07999,3.477884,-11.67914,-2.589203,8.94606,-8.623058
DownLeft,1,13.9183,3.757721,-11.92999,-2.780701,10.11945,-9.805866
DownLeft,1,14.69318,3.763507,-12.68719,-2.843323,11.33072,-11.02209
DownLeft,1,15.62534,3.974614,-12.86374,-2.951965,12.56798,-12.22137
DownLeft,1,16.31454,4.331685,-13.28961,-3.105042,14.26381,-13.84863
DownLeft,1,16.84824,4.486179,-14.14032,-3.05542,15.72327,-15.17719
DownLeft,1,17.63788,4.749341,-14.69925,-3.154785,16.91585,-16.29993
DownLeft,1,18.25073,5.047909,-15.48224,-3.331055,18.04108,-17.52129
DownLeft,1,18.90897,5.011147,-16.30035,-3.413452,19.49867,-18.93995
DownLeft,1,19.68478,5.117165,-16.70355,-3.715637,22.06081,-21.44444
DownLeft,1,20.25452,5.180505,-17.49124,-3.980774,24.61581,-23.9921
DownLeft,1,21.01843,5.03453,-18.25272,-3.991394,26.21317,-25.55163
DownLeft,1,21.84213,5.140858,-18.48901,-4.253174,29.10028,-28.41949
DownLeft,1,22.52328,5.237047,-18.78201,-4.376617,31.55032,-30.79517
DownLeft,1,23.37772,5.191709,-19.12631,-4.402405,34.03104,-33.28496
DownLeft,1,23.89651,5.199826,-19.40503,-4.346802,34.53732,-33.65369
DownLeft,1,24.60571,5.024651,-19.64816,-4.368652,35.35629,-34.48142
DownLeft,1,25.02432,5.236999,-19.59918,-4.34729,36.20961,-35.25528
DownLeft,1,24.97632,5.486393,-20.09171,-4.248291,37.83714,-36.88609
DownLeft,1,25.25574,5.447602,-20.41577,-4.037781,38.15633,-37.2646
DownLeft,1,25.28003,5.865954,-20.80557,-4.044861,41.01898,-40.14278
DownLeft,1,25.51126,5.432022,-21.62161,-4.057068,42.02129,-41.13268
DownLeft,1,26.03058,5.516496,-22.42743,-4.303986,44.67018,-43.72577
DownLeft,1,26.79437,5.572084,-23.11871,-4.481049,46.68532,-45.66961
DownLeft,1,28.12952,5.317457,-23.66364,-4.619385,47.82396,-46.86045
DownLeft,1,29.01175,5.349588,-24.7659,-4.618073,49.35371,-48.42627
DownLeft,2,0,0,0,0,0,0
DownLeft,2,0.223114,0.08663416,0.07985473,0.1636353,-1.084564,1.092968
DownLeft,2,0.4394531,0.09238434,0.1153388,0.1448669,-1.190445,1.190056
DownLeft,2,0.5125427,0.03080845,0.09973454,0.1519775,-1.430267,1.410683
DownLeft,2,0.5993042,0.1318297,0.174562,0.1540222,-1.738159,1.699871
DownLeft,2,0.5985413,0.06140423,0.1444826,0.2084656,-2.264923,2.227135
DownLeft,2,0.5683899,0.1664209,0.01271176,0.2432251,-2.402191,2.383816
DownLeft,2,0.6101074,0.2817445,0.05496597,0.3828735,-3.04657,2.995941
DownLeft,2,0.579895,0.2277799,0.01333594,0.5449829,-3.793243,3.760513
DownLeft,2,0.6773376,0.3160901,-0.2420828,0.69104,-4.312561,4.257004
DownLeft,2,0.8845825,0.3653727,-0.5641224,-0.9699707,5.797348,-4.986874
DownLeft,2,1.139771,0.4291492,-0.858474,1.025513,-6.038605,5.900513
DownLeft,2,1.583008,0.473218,-1.070688,1.698669,-9.26976,8.838512
DownLeft,2,2.136963,0.6394863,-1.195968,1.712341,-9.654221,9.306683
DownLeft,2,2.812164,0.943778,-1.432273,1.863007,-9.374298,9.149437
DownLeft,2,3.329651,1.005956,-1.478313,2.069,-9.30809,9.144932
DownLeft,2,3.975525,1.23296,-1.71904,2.234253,-9.242401,9.101978
DownLeft,2,4.603088,1.379422,-2.089172,2.418915,-8.809753,8.778103
DownLeft,2,5.637329,1.857483,-2.693054,2.736328,-8.545822,8.739536
DownLeft,2,6.105988,1.991061,-3.028564,2.973755,-8.52446,8.757313
DownLeft,2,6.661987,2.101425,-3.488892,3.110321,-8.694977,8.963806
DownLeft,2,7.248047,2.150556,-4.081909,3.065765,-8.669678,8.980824
DownLeft,2,7.808411,2.095864,-4.618835,2.92392,-8.373032,8.697559
DownLeft,2,8.589478,2.207202,-5.21051,2.741608,-8.037231,8.366604
DownLeft,2,9.3414,2.176201,-5.374695,2.499847,-7.482208,7.796761
DownLeft,2,10.07758,2.066192,-5.918213,2.217163,-6.562408,6.870911
DownLeft,2,10.82599,2.010826,-6.254395,2.228333,-6.110107,6.282558
DownLeft,2,11.5723,2.300613,-5.57074,2.079346,-4.97464,5.194481
DownLeft,2,12.20645,2.331791,-5.677063,1.913696,-3.20665,3.490547
DownLeft,2,12.97263,2.463905,-6.255859,1.668457,-1.248489,1.54044
DownLeft,2,13.69571,2.399507,-6.726501,1.639221,0.0209198,0.1835098
DownLeft,2,14.17865,2.466552,-7.424438,1.395386,2.025436,-1.749577
DownLeft,2,14.63925,2.470259,-8.319153,1.17215,3.954407,-3.656315
DownLeft,2,14.98181,2.438374,-9.535156,0.938446,5.889053,-5.596779
DownLeft,2,15.28052,2.242916,-10.21716,0.7965088,7.639145,-7.345615
DownLeft,2,15.55783,2.170618,-11.2702,0.6263733,9.477966,-9.190907
DownLeft,2,16.2374,1.866442,-12.05511,0.6232605,10.80836,-10.52446
DownLeft,2,16.72223,1.695266,-12.8844,0.3962708,13.25253,-13.02144
DownLeft,2,17.57526,1.186964,-13.58026,0.2653198,15.06706,-14.86158
DownLeft,2,18.48801,1.181077,-14.13641,0.06237793,17.54681,-17.38294
DownLeft,2,19.32889,0.6293211,-14.33813,0.0269165,18.1646,-18.09921
DownLeft,2,20.48752,0.6033945,-13.9361,-0.08877563,19.28517,-19.12434
DownLeft,2,21.41064,0.2576861,-14.70947,-0.14151,21.15207,-20.89853
DownLeft,2,22.63867,-0.2064734,-15.18872,-0.03710938,22.2709,-21.96189
DownLeft,2,23.6792,0.05626011,-15.23279,-0.1089172,23.77039,-23.36698
DownLeft,2,24.25812,-0.03239393,-16.26978,-0.08984375,25.71883,-25.37413
DownLeft,2,24.95114,-0.1684008,-17.0517,0.002929688,27.8559,-27.59199
DownLeft,2,25.42957,0.03761721,-17.56049,0.1610413,28.9558,-28.61701
DownLeft,2,26.0011,-0.1733375,-18.3584,0.0763855,31.06619,-30.71873
DownLeft,2,26.5267,-0.4777303,-19.10406,-0.1075439,34.73448,-34.44922
DownLeft,2,27.23138,-0.670104,-20.17139,-0.1677856,37.46588,-37.21954
DownLeft,2,28.05289,-1.118926,-20.66693,-0.2670593,41.26176,-40.94886
DownLeft,2,28.74078,-1.564317,-21.42352,-0.2935486,45.13467,-44.68618
DownLeft,2,29.53333,-1.751705,-22.11853,-0.1960449,47.33955,-46.86362
DownLeft,2,29.82767,-1.872924,-22.76721,-0.1903076,49.92665,-49.51846
DownLeft,3,0,0,0,0,0,0
DownLeft,3,0.002288818,-0.02973461,-0.01986814,-0.006347656,-0.06455994,0.06501007
DownLeft,3,0.004425049,-0.02961445,-0.1303773,-0.02301025,0.1820984,-0.1614761
DownLeft,3,0.05422974,-0.02297688,-0.1045558,-0.02423096,0.3208466,-0.2804604
DownLeft,3,0.1593018,-0.009561539,-0.2741699,-0.03955078,0.4497833,-0.3890076
DownLeft,3,0.2734985,0.01520395,-0.3227291,-0.04071045,0.578949,-0.5083656
DownLeft,3,0.3312683,0.05259371,-0.35728,-0.003692627,0.4251404,-0.3558731
DownLeft,3,0.4395142,0.09585714,-0.4979091,-0.003692627,0.4251404,-0.3558731
DownLeft,3,0.6365051,0.1079726,-0.9529917,-0.05603027,0.6885986,-0.6175766
DownLeft,3,0.9695435,0.2436771,-1.531499,-0.4433594,3.902878,-3.640854
DownLeft,3,1.411011,0.2900405,-1.993019,0.05267334,-0.3065643,0.2548447
DownLeft,3,1.755646,0.4240193,-2.918118,-1.171082,11.31987,-10.60505
DownLeft,3,2.223328,0.4552183,-3.81703,-2.138794,36.02325,-34.20176
DownLeft,3,2.796875,0.4911475,-4.245575,-0.7557373,6.875656,-6.494297
DownLeft,3,3.327728,0.5557041,-5.09668,-0.3233032,2.212326,-2.172836
DownLeft,3,4.020599,0.6584921,-5.59671,-1.901733,28.17897,-26.71252
DownLeft,3,4.717316,0.6984797,-5.796295,-1.409729,17.80838,-16.90476
DownLeft,3,5.326569,0.5890799,-6.406738,-0.7168579,7.957428,-7.61878
DownLeft,3,6.099854,0.7022614,-6.523041,-0.7149048,8.295547,-8.017323
DownLeft,3,6.871918,0.7132926,-6.646698,-0.75177,9.229385,-8.97031
DownLeft,3,7.702057,0.7302566,-7.012146,-0.73703,10.20294,-9.965012
DownLeft,3,8.732666,1.015296,-6.872131,-0.701416,10.96344,-10.73728
DownLeft,3,9.612915,1.172353,-7.422241,-0.7084351,11.63693,-11.41071
DownLeft,3,10.49115,1.277232,-8.117798,-0.6007996,11.76515,-11.50344
DownLeft,3,11.49417,1.456383,-8.053436,-0.5570984,11.95108,-11.59123
DownLeft,3,12.38278,1.489645,-9.074921,-0.522644,12.49429,-12.07599
DownLeft,3,13.36221,1.333778,-10.24258,-0.4657593,13.06099,-12.59513
DownLeft,3,14.1344,1.243708,-12.2645,-0.3545227,13.84871,-13.35761
DownLeft,3,15.08893,1.1115,-14.10916,-0.1746826,13.96347,-13.45041
DownLeft,3,16.32266,0.9331751,-15.07834,-0.254303,15.52342,-14.98608
DownLeft,3,17.60403,0.7103086,-16.00272,-0.3641968,18.00209,-17.51796
DownLeft,3,18.96429,0.4485035,-17.44147,-0.4376526,19.91048,-19.42112
DownLeft,3,20.37515,0.3638244,-18.19574,-1.032227,55.71306,-53.58157
DownLeft,3,21.53186,0.1950274,-18.75876,-0.7757263,27.78546,-27.15002
DownLeft,3,22.784,0.09637022,-19.49152,-0.5989075,28.47893,-28.04696
DownLeft,3,23.7886,0.1422791,-19.89343,-0.6378479,32.41411,-31.95039
DownLeft,3,24.64987,0.0585351,-21.15356,-0.6271667,38.14665,-37.45548
DownLeft,3,25.33655,0.2235775,-22.3364,-0.5559082,43.49745,-42.61823
DownLeft,3,25.93832,0.08858585,-23.18002,-0.420105,46.55974,-45.56976
DownLeft,3,26.42053,0.153234,-24.48956,-0.330719,50.26976,-49.25403
DownLeft,3,26.72095,0.0008730888,-25.51791,-0.2468262,53.50752,-52.48694
DownLeft,3,27.00067,-0.2344403,-26.87112,-0.1724243,56.70796,-55.65219
DownLeft,3,27.29141,-0.5004921,-27.86581,-0.03521729,57.98662,-56.98306
DownLeft,3,27.65869,-0.804014,-28.4288,0.08984375,62.44514,-61.46814
DownLeft,3,27.98743,-1.132653,-29.76453,0.2063904,63.446,-62.44193
DownLeft,3,28.2345,-1.404935,-30.11206,0.232666,64.32185,-63.39261
DownLeft,3,28.59238,-1.454135,-29.80316,0.2762146,66.93895,-66.05621
Left,1,0,0,0,0,0,0
Left,1,0.01477051,-0.007995605,0.0110178,-0.03353882,0.1898804,-0.1801834
Left,1,0.02697754,-0.01629639,0.02183914,-0.0411377,0.4651184,-0.4471054
Left,1,0.03921509,-0.004250509,0.07274055,-0.09307861,0.7052002,-0.687355
